Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SP2,08/07/2020,20:45,Huesca,Alcorcon,2,1,H
SP2,08/07/2020,20:45,Ponferradina,Lugo,0,1,A
SP2,09/07/2020,18:30,Albacete,Sp Gijon,1,1,D
SP2,09/07/2020,19:30,Vallecano,Numancia,3,2,H
SP2,09/07/2020,20:45,Girona,Almeria,1,0,H
SP2,09/07/2020,20:45,Tenerife,Zaragoza,1,1,D
SP2,11/07/2020,16:00,Santander,Huesca,1,0,H
SP2,11/07/2020,18:30,Las Palmas,Mirandes,1,0,H
SP2,11/07/2020,20:45,Cadiz,Fuenlabrada,0,1,A
SP2,12/07/2020,16:00,La Coruna,Extremadura UD,2,3,A
SP2,12/07/2020,18:30,Lugo,Girona,2,2,D
SP2,12/07/2020,18:30,Numancia,Ponferradina,1,0,H
SP2,12/07/2020,20:45,Zaragoza,Oviedo,2,4,A
SP2,13/07/2020,18:30,Almeria,Vallecano,3,2,H
SP2,13/07/2020,18:30,Sp Gijon,Malaga,2,1,H
SP2,13/07/2020,20:45,Alcorcon,Tenerife,0,0,D
SP2,13/07/2020,20:45,Elche,Albacete,2,0,H
SP2,17/07/2020,20:00,Albacete,Zaragoza,4,1,H
SP2,17/07/2020,20:00,Extremadura UD,Sp Gijon,2,0,H
SP2,17/07/2020,20:00,Fuenlabrada,Elche,3,1,H
SP2,17/07/2020,20:00,Girona,Cadiz,2,1,H
SP2,17/07/2020,20:00,Huesca,Numancia,3,0,H
SP2,17/07/2020,20:00,Malaga,Alcorcon,2,0,H
SP2,17/07/2020,20:00,Mirandes,La Coruna,1,0,H
SP2,17/07/2020,20:00,Oviedo,Santander,1,0,H
SP2,17/07/2020,20:00,Ponferradina,Almeria,2,1,H
SP2,17/07/2020,20:00,Tenerife,Lugo,1,2,A
SP2,17/07/2020,20:00,Vallecano,Las Palmas,2,2,D
SP2,20/07/2020,17:30,Las Palmas,Extremadura UD,5,1,H
SP2,20/07/2020,20:00,Alcorcon,Girona,2,0,H
SP2,20/07/2020,20:00,Almeria,Malaga,0,0,D
SP2,20/07/2020,20:00,Cadiz,Albacete,0,1,A
SP2,20/07/2020,20:00,Elche,Oviedo,2,1,H
SP2,20/07/2020,20:00,Lugo,Mirandes,2,1,H
SP2,20/07/2020,20:00,Numancia,Tenerife,2,1,H
SP2,20/07/2020,20:00,Santander,Vallecano,1,2,A
SP2,20/07/2020,20:00,Sp Gijon,Huesca,0,1,A
SP2,20/07/2020,20:00,Zaragoza,Ponferradina,2,1,H
SP2,07/08/2020,20:00,La Coruna,Fuenlabrada,2,1,H
