Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SP2,04/09/2022,17:30,Huesca,Ibiza,3,0,H
SP2,04/09/2022,20:00,Zaragoza,Lugo,1,2,A
SP2,05/09/2022,20:00,Oviedo,Levante,1,1,D
SP2,09/09/2022,20:00,Las Palmas,Leganes,1,0,H
SP2,10/09/2022,13:00,Lugo,Alaves,1,2,A
SP2,10/09/2022,15:15,Burgos,Oviedo,0,0,D
SP2,10/09/2022,17:30,Cartagena,Albacete,2,1,H
SP2,10/09/2022,20:00,Levante,Villarreal B,4,1,H
SP2,11/09/2022,13:00,Sp Gijon,Santander,0,2,A
SP2,11/09/2022,15:15,Ibiza,Tenerife,1,0,H
SP2,11/09/2022,15:15,Mirandes,Andorra,1,1,D
SP2,11/09/2022,17:30,Ponferradina,Zaragoza,1,2,A
SP2,11/09/2022,20:00,Huesca,Malaga,1,0,H
SP2,12/09/2022,20:00,Eibar,Granada,4,0,H
SP2,16/09/2022,20:00,Levante,Cartagena,0,1,A
SP2,17/09/2022,13:00,Villarreal B,Lugo,3,1,H
SP2,17/09/2022,15:15,Oviedo,Ibiza,0,1,A
SP2,17/09/2022,17:30,Andorra,Eibar,2,0,H
SP2,17/09/2022,17:30,Granada,Mirandes,2,1,H
SP2,17/09/2022,20:00,Zaragoza,Sp Gijon,1,0,H
SP2,18/09/2022,13:00,Leganes,Burgos,0,0,D
SP2,18/09/2022,15:15,Alaves,Huesca,2,1,H
SP2,18/09/2022,17:30,Santander,Las Palmas,0,0,D
SP2,18/09/2022,20:00,Albacete,Ponferradina,0,1,A
SP2,19/09/2022,20:00,Tenerife,Malaga,3,1,H
SP2,23/09/2022,20:00,Sp Gijon,Ibiza,2,1,H
SP2,24/09/2022,13:00,Huesca,Leganes,1,0,H
SP2,24/09/2022,15:15,Mirandes,Zaragoza,2,0,H
SP2,24/09/2022,17:30,Malaga,Villarreal B,1,1,D
SP2,24/09/2022,17:30,Ponferradina,Tenerife,2,2,D
SP2,25/09/2022,13:00,Burgos,Levante,0,0,D
SP2,25/09/2022,15:15,Lugo,Oviedo,0,0,D
SP2,25/09/2022,17:30,Albacete,Andorra,1,1,D
SP2,25/09/2022,17:30,Eibar,Santander,2,1,H
SP2,26/09/2022,20:00,Cartagena,Alaves,1,1,D
SP2,26/09/2022,20:00,Las Palmas,Granada,2,0,H
SP2,30/09/2022,20:00,Tenerife,Sp Gijon,1,1,D
SP2,01/10/2022,15:15,Mirandes,Las Palmas,3,3,D
SP2,01/10/2022,15:15,Santander,Malaga,0,0,D
SP2,01/10/2022,17:30,Andorra,Levante,3,1,H
SP2,01/10/2022,20:00,Villarreal B,Burgos,0,0,D
SP2,02/10/2022,15:15,Alaves,Ponferradina,3,1,H
SP2,02/10/2022,15:15,Leganes,Albacete,1,2,A
SP2,02/10/2022,17:30,Granada,Huesca,0,0,D
SP2,02/10/2022,17:30,Oviedo,Cartagena,1,3,A
SP2,02/10/2022,20:00,Ibiza,Lugo,3,2,H
SP2,03/10/2022,20:00,Zaragoza,Eibar,0,0,D
SP2,07/10/2022,20:00,Sp Gijon,Villarreal B,3,1,H
SP2,08/10/2022,15:15,Ponferradina,Granada,0,0,D
SP2,08/10/2022,17:30,Huesca,Lugo,1,1,D
SP2,08/10/2022,17:30,Las Palmas,Ibiza,0,0,D
SP2,08/10/2022,20:00,Burgos,Alaves,3,0,H
SP2,09/10/2022,13:00,Cartagena,Leganes,1,2,A
SP2,09/10/2022,15:15,Zaragoza,Oviedo,1,1,D
SP2,09/10/2022,17:30,Albacete,Tenerife,1,1,D
SP2,09/10/2022,17:30,Levante,Santander,0,1,A
SP2,09/10/2022,20:00,Malaga,Andorra,0,0,D
SP2,10/10/2022,20:00,Eibar,Mirandes,0,0,D
SP2,12/10/2022,13:00,Villarreal B,Ponferradina,2,2,D
SP2,12/10/2022,15:15,Andorra,Burgos,0,1,A
SP2,12/10/2022,15:15,Leganes,Malaga,1,0,H
SP2,12/10/2022,17:30,Alaves,Albacete,0,0,D
SP2,12/10/2022,17:30,Oviedo,Huesca,0,1,A
SP2,12/10/2022,17:30,Tenerife,Cartagena,0,0,D
SP2,12/10/2022,20:00,Lugo,Las Palmas,0,1,A
SP2,12/10/2022,20:00,Santander,Zaragoza,1,0,H
SP2,13/10/2022,18:00,Ibiza,Eibar,1,2,A
SP2,13/10/2022,18:00,Mirandes,Levante,0,1,A
SP2,13/10/2022,20:00,Granada,Sp Gijon,5,0,H
SP2,15/10/2022,15:15,Andorra,Alaves,0,1,A
SP2,15/10/2022,15:15,Zaragoza,Villarreal B,2,1,H
SP2,15/10/2022,17:30,Huesca,Santander,0,0,D
SP2,15/10/2022,17:30,Ponferradina,Las Palmas,0,1,A
SP2,15/10/2022,20:00,Albacete,Oviedo,1,0,H
SP2,16/10/2022,13:00,Levante,Leganes,2,1,H
SP2,16/10/2022,17:30,Burgos,Mirandes,2,1,H
SP2,16/10/2022,17:30,Malaga,Lugo,3,2,H
SP2,16/10/2022,20:00,Cartagena,Ibiza,2,0,H
SP2,16/10/2022,20:00,Tenerife,Granada,2,0,H
SP2,17/10/2022,20:00,Sp Gijon,Eibar,2,0,H
SP2,21/10/2022,20:00,Granada,Zaragoza,1,0,H
SP2,22/10/2022,15:15,Villarreal B,Andorra,1,0,H
SP2,22/10/2022,17:30,Alaves,Sp Gijon,0,0,D
SP2,22/10/2022,17:30,Mirandes,Huesca,1,1,D
SP2,22/10/2022,20:00,Ibiza,Levante,1,2,A
SP2,23/10/2022,13:00,Santander,Ponferradina,1,1,D
SP2,23/10/2022,15:15,Lugo,Burgos,2,0,H
SP2,23/10/2022,17:30,Eibar,Albacete,1,1,D
SP2,23/10/2022,17:30,Leganes,Tenerife,2,1,H
SP2,23/10/2022,20:00,Las Palmas,Cartagena,1,0,H
SP2,24/10/2022,20:00,Oviedo,Malaga,1,0,H
SP2,28/10/2022,20:00,Tenerife,Zaragoza,0,2,A
SP2,29/10/2022,13:00,Andorra,Ponferradina,3,0,H
SP2,29/10/2022,15:15,Huesca,Las Palmas,1,0,H
SP2,29/10/2022,17:30,Alaves,Oviedo,2,1,H
SP2,29/10/2022,17:30,Leganes,Santander,0,0,D
SP2,29/10/2022,20:00,Burgos,Ibiza,2,0,H
SP2,30/10/2022,13:00,Lugo,Mirandes,0,0,D
SP2,30/10/2022,15:15,Malaga,Eibar,0,1,A
SP2,30/10/2022,17:30,Cartagena,Granada,0,0,D
SP2,30/10/2022,20:00,Albacete,Villarreal B,0,0,D
SP2,31/10/2022,20:00,Levante,Sp Gijon,1,0,H
SP2,01/11/2022,15:15,Ponferradina,Huesca,1,0,H
SP2,01/11/2022,15:15,Zaragoza,Andorra,0,2,A
SP2,01/11/2022,17:30,Las Palmas,Burgos,0,2,A
SP2,01/11/2022,17:30,Santander,Alaves,1,1,D
SP2,01/11/2022,20:00,Ibiza,Leganes,0,2,A
SP2,02/11/2022,18:00,Eibar,Lugo,1,0,H
SP2,02/11/2022,18:00,Villarreal B,Oviedo,2,1,H
SP2,02/11/2022,20:00,Mirandes,Tenerife,1,0,H
SP2,03/11/2022,18:00,Cartagena,Malaga,2,1,H
SP2,03/11/2022,18:00,Sp Gijon,Albacete,2,2,D
SP2,03/11/2022,20:00,Granada,Levante,0,0,D
SP2,04/11/2022,20:00,Alaves,Zaragoza,1,0,H
SP2,05/11/2022,15:15,Burgos,Tenerife,0,1,A
SP2,05/11/2022,17:30,Andorra,Santander,0,1,A
SP2,05/11/2022,17:30,Huesca,Villarreal B,1,0,H
SP2,05/11/2022,20:00,Leganes,Ponferradina,2,1,H
SP2,06/11/2022,13:00,Ibiza,Mirandes,1,1,D
SP2,06/11/2022,15:15,Oviedo,Granada,1,0,H
SP2,06/11/2022,17:30,Las Palmas,Eibar,1,1,D
SP2,06/11/2022,17:30,Malaga,Sp Gijon,1,1,D
SP2,06/11/2022,20:00,Albacete,Levante,2,3,A
SP2,07/11/2022,20:00,Lugo,Cartagena,1,1,D
SP2,18/11/2022,20:00,Granada,Albacete,4,0,H
SP2,19/11/2022,15:15,Ponferradina,Oviedo,1,1,D
SP2,19/11/2022,17:30,Sp Gijon,Leganes,2,2,D
SP2,19/11/2022,17:30,Tenerife,Huesca,2,0,H
SP2,19/11/2022,20:00,Zaragoza,Malaga,1,1,D
SP2,20/11/2022,13:00,Villarreal B,Ibiza,1,0,H
SP2,20/11/2022,15:15,Andorra,Lugo,4,0,H
SP2,20/11/2022,18:00,Eibar,Alaves,0,0,D
SP2,20/11/2022,18:00,Santander,Burgos,0,1,A
SP2,20/11/2022,20:00,Levante,Las Palmas,1,1,D
SP2,21/11/2022,20:00,Mirandes,Cartagena,2,1,H
SP2,25/11/2022,20:00,Huesca,Sp Gijon,0,0,D
SP2,26/11/2022,15:15,Alaves,Villarreal B,2,0,H
SP2,26/11/2022,15:15,Malaga,Ponferradina,1,0,H
SP2,26/11/2022,17:30,Albacete,Santander,2,1,H
SP2,26/11/2022,17:30,Oviedo,Mirandes,1,0,H
SP2,26/11/2022,21:00,Las Palmas,Tenerife,3,1,H
SP2,27/11/2022,13:00,Burgos,Zaragoza,2,2,D
SP2,27/11/2022,15:00,Leganes,Granada,1,0,H
SP2,27/11/2022,15:15,Lugo,Levante,1,1,D
SP2,27/11/2022,17:00,Cartagena,Eibar,2,1,H
SP2,28/11/2022,20:00,Ibiza,Andorra,0,1,A
SP2,30/11/2022,20:00,Tenerife,Oviedo,0,1,A
SP2,02/12/2022,20:30,Granada,Alaves,3,1,H
SP2,03/12/2022,15:15,Zaragoza,Ibiza,2,1,H
SP2,03/12/2022,17:30,Mirandes,Albacete,4,2,H
SP2,03/12/2022,17:30,Sp Gijon,Las Palmas,0,1,A
SP2,03/12/2022,20:00,Villarreal B,Leganes,0,0,D
SP2,04/12/2022,13:00,Andorra,Cartagena,0,1,A
SP2,04/12/2022,15:15,Santander,Lugo,0,1,A
SP2,04/12/2022,17:30,Eibar,Huesca,2,1,H
SP2,04/12/2022,20:00,Levante,Malaga,1,0,H
SP2,05/12/2022,20:00,Ponferradina,Burgos,1,2,A
SP2,06/12/2022,18:00,Leganes,Mirandes,2,2,D
SP2,06/12/2022,18:00,Oviedo,Las Palmas,0,0,D
SP2,06/12/2022,20:00,Albacete,Zaragoza,0,0,D
SP2,07/12/2022,18:00,Cartagena,Villarreal B,0,1,A
SP2,07/12/2022,18:00,Huesca,Andorra,1,0,H
SP2,07/12/2022,20:00,Tenerife,Alaves,2,1,H
SP2,08/12/2022,13:00,Burgos,Eibar,1,2,A
SP2,08/12/2022,15:15,Lugo,Sp Gijon,0,1,A
SP2,08/12/2022,17:30,Ibiza,Santander,1,0,H
SP2,08/12/2022,17:30,Levante,Ponferradina,0,0,D
SP2,08/12/2022,20:00,Malaga,Granada,1,1,D
SP2,10/12/2022,18:00,Andorra,Leganes,1,1,D
SP2,10/12/2022,18:00,Villarreal B,Tenerife,2,2,D
SP2,10/12/2022,20:00,Zaragoza,Huesca,3,0,H
SP2,11/12/2022,13:00,Ibiza,Malaga,1,1,D
SP2,11/12/2022,15:15,Ponferradina,Lugo,1,0,H
SP2,11/12/2022,15:15,Sp Gijon,Cartagena,0,0,D
SP2,11/12/2022,17:30,Eibar,Oviedo,1,0,H
SP2,11/12/2022,17:30,Granada,Burgos,1,0,H
SP2,11/12/2022,20:00,Las Palmas,Albacete,1,2,A
SP2,11/12/2022,20:00,Santander,Mirandes,1,2,A
SP2,12/12/2022,20:00,Alaves,Levante,0,2,A
SP2,16/12/2022,20:00,Tenerife,Andorra,1,1,D
SP2,17/12/2022,15:15,Lugo,Granada,1,0,H
SP2,17/12/2022,15:15,Mirandes,Ponferradina,2,1,H
SP2,17/12/2022,17:30,Villarreal B,Las Palmas,0,1,A
SP2,17/12/2022,17:30,Cartagena,Santander,0,3,A
SP2,17/12/2022,20:00,Oviedo,Sp Gijon,1,0,H
SP2,18/12/2022,13:00,Albacete,Ibiza,4,0,H
SP2,18/12/2022,18:00,Levante,Eibar,0,0,D
SP2,18/12/2022,18:00,Burgos,Huesca,1,1,D
SP2,18/12/2022,20:00,Malaga,Alaves,1,0,H
SP2,19/12/2022,20:00,Leganes,Zaragoza,2,1,H
SP2,06/01/2023,15:15,Ponferradina,Villarreal B,2,1,H
SP2,06/01/2023,17:30,Sp Gijon,Levante,1,1,D
SP2,06/01/2023,20:00,Leganes,Lugo,1,0,H
SP2,07/01/2023,15:15,Andorra,Oviedo,3,1,H
SP2,07/01/2023,17:30,Malaga,Tenerife,1,1,D
SP2,07/01/2023,20:00,Alaves,Burgos,1,0,H
SP2,08/01/2023,13:00,Granada,Cartagena,1,0,H
SP2,08/01/2023,15:15,Zaragoza,Mirandes,0,0,D
SP2,08/01/2023,17:30,Las Palmas,Santander,1,1,D
SP2,08/01/2023,20:00,Eibar,Ibiza,1,0,H
SP2,09/01/2023,20:00,Huesca,Albacete,1,1,D
SP2,13/01/2023,20:00,Oviedo,Alaves,1,0,H
SP2,14/01/2023,13:00,Cartagena,Huesca,0,0,D
SP2,14/01/2023,15:15,Ibiza,Las Palmas,1,2,A
SP2,14/01/2023,15:15,Villarreal B,Zaragoza,2,3,A
SP2,14/01/2023,17:30,Santander,Sp Gijon,2,0,H
SP2,14/01/2023,17:30,Tenerife,Ponferradina,0,0,D
SP2,14/01/2023,20:00,Levante,Granada,3,1,H
SP2,15/01/2023,13:00,Eibar,Malaga,2,1,H
SP2,15/01/2023,15:15,Burgos,Andorra,2,1,H
SP2,15/01/2023,15:15,Mirandes,Lugo,2,0,H
SP2,16/01/2023,20:00,Albacete,Leganes,1,0,H
SP2,20/01/2023,20:00,Las Palmas,Mirandes,2,1,H
SP2,21/01/2023,15:15,Malaga,Burgos,1,1,D
SP2,21/01/2023,15:15,Ponferradina,Eibar,0,1,A
SP2,21/01/2023,17:30,Granada,Ibiza,2,0,H
SP2,21/01/2023,20:00,Alaves,Santander,3,0,H
SP2,22/01/2023,13:00,Leganes,Levante,2,2,D
SP2,22/01/2023,15:15,Cartagena,Tenerife,0,1,A
SP2,22/01/2023,15:15,Sp Gijon,Zaragoza,1,0,H
SP2,22/01/2023,17:30,Huesca,Oviedo,1,1,D
SP2,22/01/2023,20:00,Lugo,Villarreal B,1,2,A
SP2,23/01/2023,20:00,Andorra,Albacete,0,1,A
SP2,27/01/2023,20:00,Santander,Tenerife,1,1,D
SP2,28/01/2023,15:15,Granada,Andorra,2,0,H
SP2,28/01/2023,17:30,Eibar,Leganes,0,0,D
SP2,28/01/2023,17:30,Oviedo,Villarreal B,0,1,A
SP2,28/01/2023,20:00,Las Palmas,Huesca,1,0,H
SP2,29/01/2023,13:00,Mirandes,Alaves,1,3,A
SP2,29/01/2023,15:15,Levante,Burgos,1,0,H
SP2,29/01/2023,17:30,Albacete,Lugo,2,0,H
SP2,29/01/2023,17:30,Sp Gijon,Malaga,0,0,D
SP2,29/01/2023,20:00,Ibiza,Cartagena,2,2,D
SP2,30/01/2023,20:00,Zaragoza,Ponferradina,0,0,D
SP2,03/02/2023,20:00,Malaga,Oviedo,0,1,A
SP2,04/02/2023,15:15,Huesca,Mirandes,1,0,H
SP2,04/02/2023,15:15,Leganes,Sp Gijon,1,0,H
SP2,04/02/2023,17:30,Tenerife,Albacete,1,0,H
SP2,04/02/2023,20:00,Alaves,Eibar,2,0,H
SP2,05/02/2023,13:00,Villarreal B,Granada,0,2,A
SP2,05/02/2023,15:15,Andorra,Zaragoza,0,1,A
SP2,05/02/2023,17:30,Cartagena,Levante,1,2,A
SP2,05/02/2023,17:30,Ponferradina,Santander,1,1,D
SP2,05/02/2023,20:00,Lugo,Ibiza,0,0,D
SP2,06/02/2023,20:00,Burgos,Las Palmas,0,0,D
SP2,10/02/2023,20:00,Granada,Tenerife,2,0,H
SP2,11/02/2023,15:15,Zaragoza,Alaves,1,4,A
SP2,11/02/2023,17:30,Levante,Andorra,1,0,H
SP2,11/02/2023,17:30,Mirandes,Villarreal B,2,1,H
SP2,11/02/2023,20:00,Las Palmas,Lugo,3,0,H
SP2,12/02/2023,13:00,Albacete,Malaga,3,2,H
SP2,12/02/2023,15:15,Oviedo,Burgos,0,1,A
SP2,12/02/2023,17:30,Eibar,Cartagena,0,3,A
SP2,12/02/2023,17:30,Sp Gijon,Huesca,1,1,D
SP2,12/02/2023,20:00,Ibiza,Ponferradina,1,1,D
SP2,13/02/2023,20:00,Santander,Leganes,2,1,H
SP2,17/02/2023,20:00,Cartagena,Oviedo,2,1,H
SP2,18/02/2023,15:15,Lugo,Eibar,0,2,A
SP2,18/02/2023,17:30,Leganes,Las Palmas,0,0,D
SP2,18/02/2023,17:30,Ponferradina,Levante,0,0,D
SP2,18/02/2023,20:00,Tenerife,Mirandes,1,0,H
SP2,19/02/2023,13:00,Huesca,Granada,1,1,D
SP2,19/02/2023,15:15,Alaves,Ibiza,4,2,H
SP2,19/02/2023,15:15,Andorra,Sp Gijon,1,0,H
SP2,19/02/2023,17:30,Burgos,Albacete,1,1,D
SP2,19/02/2023,20:00,Villarreal B,Santander,2,1,H
SP2,20/02/2023,20:00,Malaga,Zaragoza,3,0,H
SP2,24/02/2023,20:00,Eibar,Villarreal B,2,0,H
SP2,25/02/2023,15:15,Alaves,Cartagena,0,0,D
SP2,25/02/2023,15:15,Santander,Andorra,2,1,H
SP2,25/02/2023,20:00,Mirandes,Leganes,0,0,D
SP2,25/02/2023,20:00,Sp Gijon,Tenerife,1,0,H
SP2,26/02/2023,13:00,Ibiza,Huesca,2,2,D
SP2,26/02/2023,15:15,Levante,Lugo,3,1,H
SP2,26/02/2023,15:15,Zaragoza,Burgos,0,0,D
SP2,26/02/2023,17:30,Las Palmas,Ponferradina,2,0,H
SP2,26/02/2023,20:00,Oviedo,Albacete,1,1,D
SP2,27/02/2023,20:00,Granada,Malaga,1,0,H
SP2,03/03/2023,20:00,Andorra,Las Palmas,0,0,D
SP2,04/03/2023,15:15,Burgos,Granada,1,3,A
SP2,04/03/2023,17:30,Huesca,Levante,3,0,H
SP2,04/03/2023,17:30,Tenerife,Eibar,0,1,A
SP2,04/03/2023,20:00,Mirandes,Oviedo,1,0,H
SP2,05/03/2023,13:00,Leganes,Ibiza,0,1,A
SP2,05/03/2023,15:15,Albacete,Sp Gijon,2,1,H
SP2,05/03/2023,17:30,Lugo,Zaragoza,0,0,D
SP2,05/03/2023,17:30,Malaga,Santander,0,1,A
SP2,05/03/2023,20:00,Ponferradina,Cartagena,0,3,A
SP2,06/03/2023,20:00,Villarreal B,Alaves,1,0,H
SP2,10/03/2023,20:00,Oviedo,Tenerife,0,0,D
SP2,11/03/2023,15:15,Eibar,Burgos,1,0,H
SP2,11/03/2023,17:30,Alaves,Lugo,0,0,D
SP2,11/03/2023,17:30,Ibiza,Villarreal B,0,0,D
SP2,11/03/2023,20:00,Las Palmas,Malaga,2,2,D
SP2,12/03/2023,13:00,Zaragoza,Leganes,3,0,H
SP2,12/03/2023,15:15,Sp Gijon,Mirandes,3,4,A
SP2,12/03/2023,17:30,Cartagena,Andorra,0,3,A
SP2,12/03/2023,17:30,Levante,Albacete,0,0,D
SP2,12/03/2023,20:00,Granada,Ponferradina,2,2,D
SP2,13/03/2023,20:00,Santander,Huesca,1,1,D
SP2,17/03/2023,20:00,Malaga,Levante,0,0,D
SP2,18/03/2023,13:00,Andorra,Ibiza,2,2,D
SP2,18/03/2023,15:15,Albacete,Granada,1,2,A
SP2,18/03/2023,15:15,Leganes,Oviedo,0,1,A
SP2,18/03/2023,17:30,Tenerife,Las Palmas,4,1,H
SP2,18/03/2023,20:00,Ponferradina,Alaves,1,0,H
SP2,19/03/2023,13:00,Burgos,Sp Gijon,0,0,D
SP2,19/03/2023,15:15,Huesca,Zaragoza,1,1,D
SP2,19/03/2023,17:30,Lugo,Santander,1,1,D
SP2,19/03/2023,17:30,Villarreal B,Cartagena,5,2,H
