Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D1,24/10/2020,14:30,Mainz,M'gladbach,2,3,A
D1,24/10/2020,14:30,RB Leipzig,Hertha,2,1,H
D1,24/10/2020,14:30,Union Berlin,Freiburg,1,1,D
D1,24/10/2020,17:30,Dortmund,Schalke 04,3,0,H
D1,25/10/2020,14:30,Wolfsburg,Bielefeld,2,1,H
D1,25/10/2020,17:00,Werder Bremen,Hoffenheim,1,1,D
D1,26/10/2020,19:30,Leverkusen,Augsburg,3,1,H
D1,30/10/2020,19:30,Schalke 04,Stuttgart,1,1,D
D1,31/10/2020,14:30,Augsburg,Mainz,3,1,H
D1,31/10/2020,14:30,Bielefeld,Dortmund,0,2,A
D1,31/10/2020,14:30,Ein Frankfurt,Werder Bremen,1,1,D
D1,31/10/2020,14:30,FC Koln,Bayern Munich,1,2,A
D1,31/10/2020,17:30,M'gladbach,RB Leipzig,1,0,H
D1,01/11/2020,14:30,Freiburg,Leverkusen,2,4,A
D1,01/11/2020,17:00,Hertha,Wolfsburg,1,1,D
D1,02/11/2020,19:30,Hoffenheim,Union Berlin,1,3,A
D1,06/11/2020,19:30,Werder Bremen,FC Koln,1,1,D
D1,07/11/2020,14:30,Augsburg,Hertha,0,3,A
D1,07/11/2020,14:30,Mainz,Schalke 04,2,2,D
D1,07/11/2020,14:30,RB Leipzig,Freiburg,3,0,H
D1,07/11/2020,14:30,Stuttgart,Ein Frankfurt,2,2,D
D1,07/11/2020,14:30,Union Berlin,Bielefeld,5,0,H
D1,07/11/2020,17:30,Dortmund,Bayern Munich,2,3,A
D1,08/11/2020,14:30,Wolfsburg,Hoffenheim,2,1,H
D1,08/11/2020,17:00,Leverkusen,M'gladbach,4,3,H
D1,21/11/2020,14:30,Bayern Munich,Werder Bremen,1,1,D
D1,21/11/2020,14:30,Bielefeld,Leverkusen,1,2,A
D1,21/11/2020,14:30,Hoffenheim,Stuttgart,3,3,D
D1,21/11/2020,14:30,M'gladbach,Augsburg,1,1,D
D1,21/11/2020,14:30,Schalke 04,Wolfsburg,0,2,A
D1,21/11/2020,17:30,Ein Frankfurt,RB Leipzig,1,1,D
D1,21/11/2020,19:30,Hertha,Dortmund,2,5,A
D1,22/11/2020,14:30,Freiburg,Mainz,1,3,A
D1,22/11/2020,17:00,FC Koln,Union Berlin,1,2,A
D1,27/11/2020,19:30,Wolfsburg,Werder Bremen,5,3,H
D1,28/11/2020,14:30,Augsburg,Freiburg,1,1,D
D1,28/11/2020,14:30,Dortmund,FC Koln,1,2,A
D1,28/11/2020,14:30,RB Leipzig,Bielefeld,2,1,H
D1,28/11/2020,14:30,Stuttgart,Bayern Munich,1,3,A
D1,28/11/2020,14:30,Union Berlin,Ein Frankfurt,3,3,D
D1,28/11/2020,17:30,M'gladbach,Schalke 04,4,1,H
D1,29/11/2020,14:30,Leverkusen,Hertha,0,0,D
D1,29/11/2020,17:00,Mainz,Hoffenheim,1,1,D
D1,04/12/2020,19:30,Hertha,Union Berlin,3,1,H
D1,05/12/2020,14:30,Bielefeld,Mainz,2,1,H
D1,05/12/2020,14:30,Ein Frankfurt,Dortmund,1,1,D
D1,05/12/2020,14:30,FC Koln,Wolfsburg,2,2,D
D1,05/12/2020,14:30,Freiburg,M'gladbach,2,2,D
D1,05/12/2020,17:30,Bayern Munich,RB Leipzig,3,3,D
D1,06/12/2020,14:30,Werder Bremen,Stuttgart,1,2,A
D1,06/12/2020,17:00,Schalke 04,Leverkusen,0,3,A
D1,07/12/2020,19:30,Hoffenheim,Augsburg,3,1,H
D1,11/12/2020,19:30,Wolfsburg,Ein Frankfurt,2,1,H
D1,12/12/2020,14:30,Dortmund,Stuttgart,1,5,A
D1,12/12/2020,14:30,Freiburg,Bielefeld,2,0,H
D1,12/12/2020,14:30,Mainz,FC Koln,0,1,A
D1,12/12/2020,14:30,M'gladbach,Hertha,1,1,D
D1,12/12/2020,14:30,RB Leipzig,Werder Bremen,2,0,H
D1,12/12/2020,17:30,Union Berlin,Bayern Munich,1,1,D
D1,13/12/2020,14:30,Augsburg,Schalke 04,2,2,D
D1,13/12/2020,17:00,Leverkusen,Hoffenheim,4,1,H
D1,15/12/2020,17:30,Ein Frankfurt,M'gladbach,3,3,D
D1,15/12/2020,19:30,Hertha,Mainz,0,0,D
D1,15/12/2020,19:30,Stuttgart,Union Berlin,2,2,D
D1,15/12/2020,19:30,Werder Bremen,Dortmund,1,2,A
D1,16/12/2020,17:30,Schalke 04,Freiburg,0,2,A
D1,16/12/2020,19:30,Bayern Munich,Wolfsburg,2,1,H
D1,16/12/2020,19:30,Bielefeld,Augsburg,0,1,A
D1,16/12/2020,19:30,FC Koln,Leverkusen,0,4,A
D1,16/12/2020,19:30,Hoffenheim,RB Leipzig,0,1,A
D1,18/12/2020,19:30,Union Berlin,Dortmund,2,1,H
D1,19/12/2020,14:30,Augsburg,Ein Frankfurt,0,2,A
D1,19/12/2020,14:30,Mainz,Werder Bremen,0,1,A
D1,19/12/2020,14:30,M'gladbach,Hoffenheim,1,2,A
D1,19/12/2020,14:30,RB Leipzig,FC Koln,0,0,D
D1,19/12/2020,14:30,Schalke 04,Bielefeld,0,1,A
D1,19/12/2020,17:30,Leverkusen,Bayern Munich,1,2,A
D1,20/12/2020,14:30,Freiburg,Hertha,4,1,H
D1,20/12/2020,17:00,Wolfsburg,Stuttgart,1,0,H
D1,02/01/2021,14:30,Bielefeld,M'gladbach,0,1,A
D1,02/01/2021,14:30,Ein Frankfurt,Leverkusen,2,1,H
D1,02/01/2021,14:30,FC Koln,Augsburg,0,1,A
D1,02/01/2021,14:30,Hoffenheim,Freiburg,1,3,A
D1,02/01/2021,14:30,Werder Bremen,Union Berlin,0,2,A
D1,02/01/2021,17:30,Hertha,Schalke 04,3,0,H
D1,02/01/2021,19:30,Stuttgart,RB Leipzig,0,1,A
D1,03/01/2021,14:30,Dortmund,Wolfsburg,2,0,H
D1,03/01/2021,17:00,Bayern Munich,Mainz,5,2,H
D1,08/01/2021,19:30,M'gladbach,Bayern Munich,3,2,H
D1,09/01/2021,14:30,Freiburg,FC Koln,5,0,H
D1,09/01/2021,14:30,Leverkusen,Werder Bremen,1,1,D
D1,09/01/2021,14:30,Mainz,Ein Frankfurt,0,2,A
D1,09/01/2021,14:30,Schalke 04,Hoffenheim,4,0,H
D1,09/01/2021,14:30,Union Berlin,Wolfsburg,2,2,D
D1,09/01/2021,17:30,RB Leipzig,Dortmund,1,3,A
D1,10/01/2021,14:30,Augsburg,Stuttgart,1,4,A
D1,10/01/2021,17:00,Bielefeld,Hertha,1,0,H
D1,15/01/2021,19:30,Union Berlin,Leverkusen,1,0,H
D1,16/01/2021,14:30,Dortmund,Mainz,1,1,D
D1,16/01/2021,14:30,FC Koln,Hertha,0,0,D
D1,16/01/2021,14:30,Hoffenheim,Bielefeld,0,0,D
D1,16/01/2021,14:30,Werder Bremen,Augsburg,2,0,H
D1,16/01/2021,14:30,Wolfsburg,RB Leipzig,2,2,D
D1,16/01/2021,17:30,Stuttgart,M'gladbach,2,2,D
D1,17/01/2021,14:30,Bayern Munich,Freiburg,2,1,H
D1,17/01/2021,17:00,Ein Frankfurt,Schalke 04,3,1,H
D1,19/01/2021,17:30,M'gladbach,Werder Bremen,1,0,H
D1,19/01/2021,19:30,Hertha,Hoffenheim,0,3,A
D1,19/01/2021,19:30,Leverkusen,Dortmund,2,1,H
D1,19/01/2021,19:30,Mainz,Wolfsburg,0,2,A
D1,20/01/2021,17:30,Schalke 04,FC Koln,1,2,A
D1,20/01/2021,19:30,Augsburg,Bayern Munich,0,1,A
D1,20/01/2021,19:30,Bielefeld,Stuttgart,3,0,H
D1,20/01/2021,19:30,Freiburg,Ein Frankfurt,2,2,D
D1,20/01/2021,19:30,RB Leipzig,Union Berlin,1,0,H
D1,22/01/2021,19:30,M'gladbach,Dortmund,4,2,H
D1,23/01/2021,14:30,Augsburg,Union Berlin,2,1,H
D1,23/01/2021,14:30,Bielefeld,Ein Frankfurt,1,5,A
D1,23/01/2021,14:30,Freiburg,Stuttgart,2,1,H
D1,23/01/2021,14:30,Leverkusen,Wolfsburg,0,1,A
D1,23/01/2021,14:30,Mainz,RB Leipzig,3,2,H
D1,23/01/2021,17:30,Hertha,Werder Bremen,1,4,A
D1,24/01/2021,14:30,Schalke 04,Bayern Munich,0,4,A
D1,24/01/2021,17:00,Hoffenheim,FC Koln,3,0,H
D1,29/01/2021,19:30,Stuttgart,Mainz,2,0,H
D1,30/01/2021,14:30,Bayern Munich,Hoffenheim,4,1,H
D1,30/01/2021,14:30,Dortmund,Augsburg,3,1,H
D1,30/01/2021,14:30,Ein Frankfurt,Hertha,3,1,H
D1,30/01/2021,14:30,Union Berlin,M'gladbach,1,1,D
D1,30/01/2021,14:30,Werder Bremen,Schalke 04,1,1,D
D1,30/01/2021,17:30,RB Leipzig,Leverkusen,1,0,H
D1,31/01/2021,14:30,FC Koln,Bielefeld,3,1,H
D1,31/01/2021,17:00,Wolfsburg,Freiburg,3,0,H
D1,05/02/2021,19:00,Hertha,Bayern Munich,0,1,A
D1,06/02/2021,14:30,Augsburg,Wolfsburg,0,2,A
D1,06/02/2021,14:30,Freiburg,Dortmund,2,1,H
D1,06/02/2021,14:30,Leverkusen,Stuttgart,5,2,H
D1,06/02/2021,14:30,Mainz,Union Berlin,1,0,H
D1,06/02/2021,14:30,Schalke 04,RB Leipzig,0,3,A
D1,06/02/2021,17:30,M'gladbach,FC Koln,1,2,A
D1,07/02/2021,14:30,Hoffenheim,Ein Frankfurt,1,3,A
D1,12/02/2021,19:30,RB Leipzig,Augsburg,2,1,H
D1,13/02/2021,14:30,Dortmund,Hoffenheim,2,2,D
D1,13/02/2021,14:30,Leverkusen,Mainz,2,2,D
D1,13/02/2021,14:30,Stuttgart,Hertha,1,1,D
D1,13/02/2021,14:30,Werder Bremen,Freiburg,0,0,D
D1,13/02/2021,17:30,Union Berlin,Schalke 04,0,0,D
D1,14/02/2021,14:30,Ein Frankfurt,FC Koln,2,0,H
D1,14/02/2021,17:00,Wolfsburg,M'gladbach,0,0,D
D1,15/02/2021,19:30,Bayern Munich,Bielefeld,3,3,D
D1,19/02/2021,19:30,Bielefeld,Wolfsburg,0,3,A
D1,20/02/2021,14:30,Ein Frankfurt,Bayern Munich,2,1,H
D1,20/02/2021,14:30,FC Koln,Stuttgart,0,1,A
D1,20/02/2021,14:30,Freiburg,Union Berlin,0,1,A
D1,20/02/2021,14:30,M'gladbach,Mainz,1,2,A
D1,20/02/2021,17:30,Schalke 04,Dortmund,0,4,A
D1,21/02/2021,12:30,Augsburg,Leverkusen,1,1,D
D1,21/02/2021,14:30,Hertha,RB Leipzig,0,3,A
D1,21/02/2021,17:00,Hoffenheim,Werder Bremen,4,0,H
D1,26/02/2021,19:30,Werder Bremen,Ein Frankfurt,2,1,H
D1,27/02/2021,14:30,Bayern Munich,FC Koln,5,1,H
D1,27/02/2021,14:30,Dortmund,Bielefeld,3,0,H
D1,27/02/2021,14:30,Stuttgart,Schalke 04,5,1,H
D1,27/02/2021,14:30,Wolfsburg,Hertha,2,0,H
D1,27/02/2021,17:30,RB Leipzig,M'gladbach,3,2,H
D1,28/02/2021,12:30,Union Berlin,Hoffenheim,1,1,D
D1,28/02/2021,14:30,Mainz,Augsburg,0,1,A
D1,28/02/2021,17:00,Leverkusen,Freiburg,1,2,A
D1,05/03/2021,19:30,Schalke 04,Mainz,0,0,D
D1,06/03/2021,14:30,Ein Frankfurt,Stuttgart,1,1,D
D1,06/03/2021,14:30,Freiburg,RB Leipzig,0,3,A
D1,06/03/2021,14:30,Hertha,Augsburg,2,1,H
D1,06/03/2021,14:30,Hoffenheim,Wolfsburg,2,1,H
D1,06/03/2021,14:30,M'gladbach,Leverkusen,0,1,A
D1,06/03/2021,17:30,Bayern Munich,Dortmund,4,2,H
D1,07/03/2021,14:30,FC Koln,Werder Bremen,1,1,D
D1,07/03/2021,17:00,Bielefeld,Union Berlin,0,0,D
D1,10/03/2021,17:30,Bielefeld,Werder Bremen,0,2,A
D1,12/03/2021,19:30,Augsburg,M'gladbach,3,1,H
D1,13/03/2021,14:30,Mainz,Freiburg,1,0,H
D1,13/03/2021,14:30,Union Berlin,FC Koln,2,1,H
D1,13/03/2021,14:30,Werder Bremen,Bayern Munich,1,3,A
D1,13/03/2021,14:30,Wolfsburg,Schalke 04,5,0,H
D1,13/03/2021,17:30,Dortmund,Hertha,2,0,H
D1,14/03/2021,12:30,Leverkusen,Bielefeld,1,2,A
D1,14/03/2021,14:30,RB Leipzig,Ein Frankfurt,1,1,D
D1,14/03/2021,17:00,Stuttgart,Hoffenheim,2,0,H
D1,19/03/2021,19:30,Bielefeld,RB Leipzig,0,1,A
D1,20/03/2021,14:30,Bayern Munich,Stuttgart,4,0,H
D1,20/03/2021,14:30,Ein Frankfurt,Union Berlin,5,2,H
D1,20/03/2021,14:30,FC Koln,Dortmund,2,2,D
D1,20/03/2021,14:30,Werder Bremen,Wolfsburg,1,2,A
D1,20/03/2021,17:30,Schalke 04,M'gladbach,0,3,A
D1,21/03/2021,12:30,Hoffenheim,Mainz,1,2,A
D1,21/03/2021,14:30,Hertha,Leverkusen,3,0,H
D1,21/03/2021,17:00,Freiburg,Augsburg,2,0,H
D1,03/04/2021,14:30,Augsburg,Hoffenheim,2,1,H
D1,03/04/2021,14:30,Dortmund,Ein Frankfurt,1,2,A
D1,03/04/2021,14:30,Leverkusen,Schalke 04,2,1,H
D1,03/04/2021,14:30,Mainz,Bielefeld,1,1,D
D1,03/04/2021,14:30,Wolfsburg,FC Koln,1,0,H
D1,03/04/2021,17:30,RB Leipzig,Bayern Munich,0,1,A
D1,03/04/2021,19:30,M'gladbach,Freiburg,2,1,H
D1,04/04/2021,14:30,Stuttgart,Werder Bremen,1,0,H
D1,04/04/2021,17:00,Union Berlin,Hertha,1,1,D
D1,09/04/2021,19:30,Bielefeld,Freiburg,1,0,H
D1,10/04/2021,14:30,Bayern Munich,Union Berlin,1,1,D
D1,10/04/2021,14:30,Ein Frankfurt,Wolfsburg,4,3,H
D1,10/04/2021,14:30,Hertha,M'gladbach,2,2,D
D1,10/04/2021,14:30,Werder Bremen,RB Leipzig,1,4,A
D1,10/04/2021,17:30,Stuttgart,Dortmund,2,3,A
D1,11/04/2021,14:30,Schalke 04,Augsburg,1,0,H
D1,11/04/2021,17:00,FC Koln,Mainz,2,3,A
D1,12/04/2021,19:30,Hoffenheim,Leverkusen,0,0,D
D1,16/04/2021,19:30,RB Leipzig,Hoffenheim,0,0,D
D1,17/04/2021,14:30,Augsburg,Bielefeld,0,0,D
D1,17/04/2021,14:30,Freiburg,Schalke 04,4,0,H
D1,17/04/2021,14:30,M'gladbach,Ein Frankfurt,4,0,H
D1,17/04/2021,14:30,Union Berlin,Stuttgart,2,1,H
D1,17/04/2021,14:30,Wolfsburg,Bayern Munich,2,3,A
D1,17/04/2021,17:30,Leverkusen,FC Koln,3,0,H
D1,18/04/2021,14:30,Dortmund,Werder Bremen,4,1,H
D1,20/04/2021,17:30,FC Koln,RB Leipzig,2,1,H
D1,20/04/2021,19:30,Bayern Munich,Leverkusen,2,0,H
D1,20/04/2021,19:30,Bielefeld,Schalke 04,1,0,H
D1,20/04/2021,19:30,Ein Frankfurt,Augsburg,2,0,H
D1,21/04/2021,19:30,Dortmund,Union Berlin,2,0,H
D1,21/04/2021,19:30,Hoffenheim,M'gladbach,3,2,H
D1,21/04/2021,19:30,Stuttgart,Wolfsburg,1,3,A
D1,21/04/2021,19:30,Werder Bremen,Mainz,0,1,A
D1,23/04/2021,19:30,Augsburg,FC Koln,2,3,A
D1,24/04/2021,14:30,Freiburg,Hoffenheim,1,1,D
D1,24/04/2021,14:30,Mainz,Bayern Munich,2,1,H
D1,24/04/2021,14:30,Union Berlin,Werder Bremen,3,1,H
D1,24/04/2021,14:30,Wolfsburg,Dortmund,0,2,A
D1,24/04/2021,17:30,Leverkusen,Ein Frankfurt,3,1,H
D1,25/04/2021,14:30,RB Leipzig,Stuttgart,2,0,H
D1,25/04/2021,17:00,M'gladbach,Bielefeld,5,0,H
D1,03/05/2021,17:00,Mainz,Hertha,1,1,D
D1,06/05/2021,17:30,Hertha,Freiburg,3,0,H
D1,07/05/2021,19:30,Stuttgart,Augsburg,2,1,H
D1,08/05/2021,14:30,Dortmund,RB Leipzig,3,2,H
D1,08/05/2021,14:30,Hoffenheim,Schalke 04,4,2,H
D1,08/05/2021,14:30,Werder Bremen,Leverkusen,0,0,D
D1,08/05/2021,14:30,Wolfsburg,Union Berlin,3,0,H
D1,08/05/2021,17:30,Bayern Munich,M'gladbach,6,0,H
D1,09/05/2021,12:30,FC Koln,Freiburg,1,4,A
D1,09/05/2021,14:30,Ein Frankfurt,Mainz,1,1,D
D1,09/05/2021,17:00,Hertha,Bielefeld,0,0,D
D1,12/05/2021,17:00,Schalke 04,Hertha,1,2,A
D1,15/05/2021,14:30,Augsburg,Werder Bremen,2,0,H
D1,15/05/2021,14:30,Bielefeld,Hoffenheim,1,1,D
D1,15/05/2021,14:30,Freiburg,Bayern Munich,2,2,D
D1,15/05/2021,14:30,Hertha,FC Koln,0,0,D
D1,15/05/2021,14:30,Leverkusen,Union Berlin,1,1,D
D1,15/05/2021,14:30,M'gladbach,Stuttgart,1,2,A
D1,15/05/2021,14:30,Schalke 04,Ein Frankfurt,4,3,H
D1,16/05/2021,17:00,Mainz,Dortmund,1,3,A
D1,16/05/2021,19:30,RB Leipzig,Wolfsburg,2,2,D
D1,22/05/2021,14:30,Bayern Munich,Augsburg,5,2,H
D1,22/05/2021,14:30,Dortmund,Leverkusen,3,1,H
D1,22/05/2021,14:30,Ein Frankfurt,Freiburg,3,1,H
D1,22/05/2021,14:30,FC Koln,Schalke 04,1,0,H
D1,22/05/2021,14:30,Hoffenheim,Hertha,2,1,H
D1,22/05/2021,14:30,Stuttgart,Bielefeld,0,2,A
D1,22/05/2021,14:30,Union Berlin,RB Leipzig,2,1,H
D1,22/05/2021,14:30,Werder Bremen,M'gladbach,2,4,A
D1,22/05/2021,14:30,Wolfsburg,Mainz,2,3,A
