Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D1,14/09/2019,14:30,Union Berlin,Werder Bremen,1,2,A
D1,14/09/2019,17:30,RB Leipzig,Bayern Munich,1,1,D
D1,15/09/2019,14:30,Hoffenheim,Freiburg,0,3,A
D1,15/09/2019,17:00,Paderborn,Schalke 04,1,5,A
D1,20/09/2019,19:30,Schalke 04,Mainz,2,1,H
D1,21/09/2019,14:30,Bayern Munich,FC Koln,4,0,H
D1,21/09/2019,14:30,Freiburg,Augsburg,1,1,D
D1,21/09/2019,14:30,Hertha,Paderborn,2,1,H
D1,21/09/2019,14:30,Leverkusen,Union Berlin,2,0,H
D1,21/09/2019,17:30,Werder Bremen,RB Leipzig,0,3,A
D1,22/09/2019,14:30,M'gladbach,Fortuna Dusseldorf,2,1,H
D1,22/09/2019,17:00,Ein Frankfurt,Dortmund,2,2,D
D1,23/09/2019,19:30,Wolfsburg,Hoffenheim,1,1,D
D1,27/09/2019,19:30,Union Berlin,Ein Frankfurt,1,2,A
D1,28/09/2019,14:30,Augsburg,Leverkusen,0,3,A
D1,28/09/2019,14:30,Hoffenheim,M'gladbach,0,3,A
D1,28/09/2019,14:30,Mainz,Wolfsburg,0,1,A
D1,28/09/2019,14:30,Paderborn,Bayern Munich,2,3,A
D1,28/09/2019,14:30,RB Leipzig,Schalke 04,1,3,A
D1,28/09/2019,17:30,Dortmund,Werder Bremen,2,2,D
D1,29/09/2019,14:30,Fortuna Dusseldorf,Freiburg,1,2,A
D1,29/09/2019,17:00,FC Koln,Hertha,0,4,A
D1,04/10/2019,19:30,Hertha,Fortuna Dusseldorf,3,1,H
D1,05/10/2019,14:30,Bayern Munich,Hoffenheim,1,2,A
D1,05/10/2019,14:30,Freiburg,Dortmund,2,2,D
D1,05/10/2019,14:30,Leverkusen,RB Leipzig,1,1,D
D1,05/10/2019,14:30,Paderborn,Mainz,1,2,A
D1,05/10/2019,17:30,Schalke 04,FC Koln,1,1,D
D1,06/10/2019,12:30,M'gladbach,Augsburg,5,1,H
D1,06/10/2019,14:30,Wolfsburg,Union Berlin,1,0,H
D1,06/10/2019,17:00,Ein Frankfurt,Werder Bremen,2,2,D
D1,18/10/2019,19:30,Ein Frankfurt,Leverkusen,3,0,H
D1,19/10/2019,14:30,Augsburg,Bayern Munich,2,2,D
D1,19/10/2019,14:30,Fortuna Dusseldorf,Mainz,1,0,H
D1,19/10/2019,14:30,RB Leipzig,Wolfsburg,1,1,D
D1,19/10/2019,14:30,Union Berlin,Freiburg,2,0,H
D1,19/10/2019,14:30,Werder Bremen,Hertha,1,1,D
D1,19/10/2019,17:30,Dortmund,M'gladbach,1,0,H
D1,20/10/2019,14:30,FC Koln,Paderborn,3,0,H
D1,20/10/2019,17:00,Hoffenheim,Schalke 04,2,0,H
D1,25/10/2019,19:30,Mainz,FC Koln,3,1,H
D1,26/10/2019,14:30,Bayern Munich,Union Berlin,2,1,H
D1,26/10/2019,14:30,Freiburg,RB Leipzig,2,1,H
D1,26/10/2019,14:30,Hertha,Hoffenheim,2,3,A
D1,26/10/2019,14:30,Paderborn,Fortuna Dusseldorf,2,0,H
D1,26/10/2019,14:30,Schalke 04,Dortmund,0,0,D
D1,26/10/2019,17:30,Leverkusen,Werder Bremen,2,2,D
D1,27/10/2019,14:30,Wolfsburg,Augsburg,0,0,D
D1,27/10/2019,17:00,M'gladbach,Ein Frankfurt,4,2,H
D1,01/11/2019,19:30,Hoffenheim,Paderborn,3,0,H
D1,02/11/2019,14:30,Dortmund,Wolfsburg,3,0,H
D1,02/11/2019,14:30,Ein Frankfurt,Bayern Munich,5,1,H
D1,02/11/2019,14:30,Leverkusen,M'gladbach,1,2,A
D1,02/11/2019,14:30,RB Leipzig,Mainz,8,0,H
D1,02/11/2019,14:30,Werder Bremen,Freiburg,2,2,D
D1,02/11/2019,17:30,Union Berlin,Hertha,1,0,H
D1,03/11/2019,14:30,Fortuna Dusseldorf,FC Koln,2,0,H
D1,03/11/2019,17:00,Augsburg,Schalke 04,2,3,A
D1,08/11/2019,19:30,FC Koln,Hoffenheim,1,2,A
D1,09/11/2019,14:30,Hertha,RB Leipzig,2,4,A
D1,09/11/2019,14:30,Mainz,Union Berlin,2,3,A
D1,09/11/2019,14:30,Paderborn,Augsburg,0,1,A
D1,09/11/2019,14:30,Schalke 04,Fortuna Dusseldorf,3,3,D
D1,09/11/2019,17:30,Bayern Munich,Dortmund,4,0,H
D1,10/11/2019,12:30,M'gladbach,Werder Bremen,3,1,H
D1,10/11/2019,14:30,Wolfsburg,Leverkusen,0,2,A
D1,10/11/2019,17:00,Freiburg,Ein Frankfurt,1,0,H
D1,22/11/2019,19:30,Dortmund,Paderborn,3,3,D
D1,23/11/2019,14:30,Ein Frankfurt,Wolfsburg,0,2,A
D1,23/11/2019,14:30,Fortuna Dusseldorf,Bayern Munich,0,4,A
D1,23/11/2019,14:30,Leverkusen,Freiburg,1,1,D
D1,23/11/2019,14:30,Union Berlin,M'gladbach,2,0,H
D1,23/11/2019,14:30,Werder Bremen,Schalke 04,1,2,A
D1,23/11/2019,17:30,RB Leipzig,FC Koln,4,1,H
D1,24/11/2019,14:30,Augsburg,Hertha,4,0,H
D1,24/11/2019,17:00,Hoffenheim,Mainz,1,5,A
D1,29/11/2019,19:30,Schalke 04,Union Berlin,2,1,H
D1,30/11/2019,14:30,FC Koln,Augsburg,1,1,D
D1,30/11/2019,14:30,Hertha,Dortmund,1,2,A
D1,30/11/2019,14:30,Hoffenheim,Fortuna Dusseldorf,1,1,D
D1,30/11/2019,14:30,Paderborn,RB Leipzig,2,3,A
D1,30/11/2019,17:30,Bayern Munich,Leverkusen,1,2,A
D1,01/12/2019,14:30,M'gladbach,Freiburg,4,2,H
D1,01/12/2019,17:00,Wolfsburg,Werder Bremen,2,3,A
D1,02/12/2019,19:30,Mainz,Ein Frankfurt,2,1,H
D1,06/12/2019,19:30,Ein Frankfurt,Hertha,2,2,D
D1,07/12/2019,14:30,Augsburg,Mainz,2,1,H
D1,07/12/2019,14:30,Dortmund,Fortuna Dusseldorf,5,0,H
D1,07/12/2019,14:30,Freiburg,Wolfsburg,1,0,H
D1,07/12/2019,14:30,M'gladbach,Bayern Munich,2,1,H
D1,07/12/2019,14:30,RB Leipzig,Hoffenheim,3,1,H
D1,07/12/2019,17:30,Leverkusen,Schalke 04,2,1,H
D1,08/12/2019,14:30,Union Berlin,FC Koln,2,0,H
D1,08/12/2019,17:00,Werder Bremen,Paderborn,0,1,A
D1,13/12/2019,19:30,Hoffenheim,Augsburg,2,4,A
D1,14/12/2019,14:30,Bayern Munich,Werder Bremen,6,1,H
D1,14/12/2019,14:30,FC Koln,Leverkusen,2,0,H
D1,14/12/2019,14:30,Hertha,Freiburg,1,0,H
D1,14/12/2019,14:30,Mainz,Dortmund,0,4,A
D1,14/12/2019,14:30,Paderborn,Union Berlin,1,1,D
D1,14/12/2019,17:30,Fortuna Dusseldorf,RB Leipzig,0,3,A
D1,15/12/2019,14:30,Wolfsburg,M'gladbach,2,1,H
D1,15/12/2019,17:00,Schalke 04,Ein Frankfurt,1,0,H
D1,17/12/2019,17:30,Werder Bremen,Mainz,0,5,A
D1,17/12/2019,19:30,Augsburg,Fortuna Dusseldorf,3,0,H
D1,17/12/2019,19:30,Dortmund,RB Leipzig,3,3,D
D1,17/12/2019,19:30,Union Berlin,Hoffenheim,0,2,A
D1,18/12/2019,17:30,Leverkusen,Hertha,0,1,A
D1,18/12/2019,19:30,Ein Frankfurt,FC Koln,2,4,A
D1,18/12/2019,19:30,Freiburg,Bayern Munich,1,3,A
D1,18/12/2019,19:30,M'gladbach,Paderborn,2,0,H
D1,18/12/2019,19:30,Wolfsburg,Schalke 04,1,1,D
D1,20/12/2019,19:30,Hoffenheim,Dortmund,2,1,H
D1,21/12/2019,14:30,Bayern Munich,Wolfsburg,2,0,H
D1,21/12/2019,14:30,FC Koln,Werder Bremen,1,0,H
D1,21/12/2019,14:30,Mainz,Leverkusen,0,1,A
D1,21/12/2019,14:30,RB Leipzig,Augsburg,3,1,H
D1,21/12/2019,14:30,Schalke 04,Freiburg,2,2,D
D1,21/12/2019,17:30,Hertha,M'gladbach,0,0,D
D1,22/12/2019,14:30,Fortuna Dusseldorf,Union Berlin,2,1,H
D1,22/12/2019,17:00,Paderborn,Ein Frankfurt,2,1,H
D1,17/01/2020,19:30,Schalke 04,M'gladbach,2,0,H
D1,18/01/2020,14:30,Augsburg,Dortmund,3,5,A
D1,18/01/2020,14:30,FC Koln,Wolfsburg,3,1,H
D1,18/01/2020,14:30,Fortuna Dusseldorf,Werder Bremen,0,1,A
D1,18/01/2020,14:30,Hoffenheim,Ein Frankfurt,1,2,A
D1,18/01/2020,14:30,Mainz,Freiburg,1,2,A
D1,18/01/2020,17:30,RB Leipzig,Union Berlin,3,1,H
D1,19/01/2020,14:30,Hertha,Bayern Munich,0,4,A
D1,19/01/2020,17:00,Paderborn,Leverkusen,1,4,A
D1,24/01/2020,19:30,Dortmund,FC Koln,5,1,H
D1,25/01/2020,14:30,Ein Frankfurt,RB Leipzig,2,0,H
D1,25/01/2020,14:30,Freiburg,Paderborn,0,2,A
D1,25/01/2020,14:30,M'gladbach,Mainz,3,1,H
D1,25/01/2020,14:30,Union Berlin,Augsburg,2,0,H
D1,25/01/2020,14:30,Wolfsburg,Hertha,1,2,A
D1,25/01/2020,17:30,Bayern Munich,Schalke 04,5,0,H
D1,26/01/2020,14:30,Werder Bremen,Hoffenheim,0,3,A
D1,26/01/2020,17:00,Leverkusen,Fortuna Dusseldorf,3,0,H
D1,31/01/2020,19:30,Hertha,Schalke 04,0,0,D
D1,01/02/2020,14:30,Augsburg,Werder Bremen,2,1,H
D1,01/02/2020,14:30,Dortmund,Union Berlin,5,0,H
D1,01/02/2020,14:30,Fortuna Dusseldorf,Ein Frankfurt,1,1,D
D1,01/02/2020,14:30,Hoffenheim,Leverkusen,2,1,H
D1,01/02/2020,14:30,Mainz,Bayern Munich,1,3,A
D1,01/02/2020,17:30,RB Leipzig,M'gladbach,2,2,D
D1,02/02/2020,14:30,FC Koln,Freiburg,4,0,H
D1,02/02/2020,17:00,Paderborn,Wolfsburg,2,4,A
D1,07/02/2020,19:30,Ein Frankfurt,Augsburg,5,0,H
D1,08/02/2020,14:30,Freiburg,Hoffenheim,1,0,H
D1,08/02/2020,14:30,Hertha,Mainz,1,3,A
D1,08/02/2020,14:30,Schalke 04,Paderborn,1,1,D
D1,08/02/2020,14:30,Werder Bremen,Union Berlin,0,2,A
D1,08/02/2020,14:30,Wolfsburg,Fortuna Dusseldorf,1,1,D
D1,08/02/2020,17:30,Leverkusen,Dortmund,4,3,H
D1,09/02/2020,17:00,Bayern Munich,RB Leipzig,0,0,D
D1,14/02/2020,19:30,Dortmund,Ein Frankfurt,4,0,H
D1,15/02/2020,14:30,Augsburg,Freiburg,1,1,D
D1,15/02/2020,14:30,Hoffenheim,Wolfsburg,2,3,A
D1,15/02/2020,14:30,Paderborn,Hertha,1,2,A
D1,15/02/2020,14:30,RB Leipzig,Werder Bremen,3,0,H
D1,15/02/2020,14:30,Union Berlin,Leverkusen,2,3,A
D1,15/02/2020,17:30,Fortuna Dusseldorf,M'gladbach,1,4,A
D1,16/02/2020,14:30,FC Koln,Bayern Munich,1,4,A
D1,16/02/2020,17:00,Mainz,Schalke 04,0,0,D
D1,21/02/2020,19:30,Bayern Munich,Paderborn,3,2,H
D1,22/02/2020,14:30,Freiburg,Fortuna Dusseldorf,0,2,A
D1,22/02/2020,14:30,Hertha,FC Koln,0,5,A
D1,22/02/2020,14:30,M'gladbach,Hoffenheim,1,1,D
D1,22/02/2020,14:30,Werder Bremen,Dortmund,0,2,A
D1,22/02/2020,17:30,Schalke 04,RB Leipzig,0,5,A
D1,23/02/2020,14:30,Leverkusen,Augsburg,2,0,H
D1,23/02/2020,17:00,Wolfsburg,Mainz,4,0,H
D1,24/02/2020,19:30,Ein Frankfurt,Union Berlin,1,2,A
D1,28/02/2020,19:30,Fortuna Dusseldorf,Hertha,3,3,D
D1,29/02/2020,14:30,Augsburg,M'gladbach,2,3,A
D1,29/02/2020,14:30,Dortmund,Freiburg,1,0,H
D1,29/02/2020,14:30,Hoffenheim,Bayern Munich,0,6,A
D1,29/02/2020,14:30,Mainz,Paderborn,2,0,H
D1,29/02/2020,17:30,FC Koln,Schalke 04,3,0,H
D1,01/03/2020,12:30,Union Berlin,Wolfsburg,2,2,D
D1,01/03/2020,14:30,RB Leipzig,Leverkusen,1,1,D
D1,06/03/2020,19:00,Paderborn,FC Koln,1,2,A
D1,07/03/2020,14:30,Freiburg,Union Berlin,3,1,H
D1,07/03/2020,14:30,Hertha,Werder Bremen,2,2,D
D1,07/03/2020,14:30,Leverkusen,Ein Frankfurt,4,0,H
D1,07/03/2020,14:30,Schalke 04,Hoffenheim,1,1,D
D1,07/03/2020,14:30,Wolfsburg,RB Leipzig,0,0,D
D1,07/03/2020,17:30,M'gladbach,Dortmund,1,2,A
D1,08/03/2020,14:30,Bayern Munich,Augsburg,2,0,H
D1,08/03/2020,17:00,Mainz,Fortuna Dusseldorf,1,1,D
D1,11/03/2020,17:30,M'gladbach,FC Koln,2,1,H
D1,16/05/2020,14:30,Augsburg,Wolfsburg,1,2,A
D1,16/05/2020,14:30,Dortmund,Schalke 04,4,0,H
D1,16/05/2020,14:30,Fortuna Dusseldorf,Paderborn,0,0,D
D1,16/05/2020,14:30,Hoffenheim,Hertha,0,3,A
D1,16/05/2020,14:30,RB Leipzig,Freiburg,1,1,D
D1,16/05/2020,17:30,Ein Frankfurt,M'gladbach,1,3,A
D1,17/05/2020,14:30,FC Koln,Mainz,2,2,D
D1,17/05/2020,17:00,Union Berlin,Bayern Munich,0,2,A
D1,18/05/2020,19:30,Werder Bremen,Leverkusen,1,4,A
D1,22/05/2020,19:30,Hertha,Union Berlin,4,0,H
D1,23/05/2020,14:30,Freiburg,Werder Bremen,0,1,A
D1,23/05/2020,14:30,M'gladbach,Leverkusen,1,3,A
D1,23/05/2020,14:30,Paderborn,Hoffenheim,1,1,D
D1,23/05/2020,14:30,Wolfsburg,Dortmund,0,2,A
D1,23/05/2020,17:30,Bayern Munich,Ein Frankfurt,5,2,H
D1,24/05/2020,12:30,Schalke 04,Augsburg,0,3,A
D1,24/05/2020,14:30,Mainz,RB Leipzig,0,5,A
D1,24/05/2020,17:00,FC Koln,Fortuna Dusseldorf,2,2,D
D1,26/05/2020,17:30,Dortmund,Bayern Munich,0,1,A
D1,26/05/2020,19:30,Ein Frankfurt,Freiburg,3,3,D
D1,26/05/2020,19:30,Leverkusen,Wolfsburg,1,4,A
D1,26/05/2020,19:30,Werder Bremen,M'gladbach,0,0,D
D1,27/05/2020,17:30,RB Leipzig,Hertha,2,2,D
D1,27/05/2020,19:30,Augsburg,Paderborn,0,0,D
D1,27/05/2020,19:30,Fortuna Dusseldorf,Schalke 04,2,1,H
D1,27/05/2020,19:30,Hoffenheim,FC Koln,3,1,H
D1,27/05/2020,19:30,Union Berlin,Mainz,1,1,D
D1,29/05/2020,19:30,Freiburg,Leverkusen,0,1,A
D1,30/05/2020,14:30,Hertha,Augsburg,2,0,H
D1,30/05/2020,14:30,Mainz,Hoffenheim,0,1,A
D1,30/05/2020,14:30,Schalke 04,Werder Bremen,0,1,A
D1,30/05/2020,14:30,Wolfsburg,Ein Frankfurt,1,2,A
D1,30/05/2020,17:30,Bayern Munich,Fortuna Dusseldorf,5,0,H
D1,31/05/2020,14:30,M'gladbach,Union Berlin,4,1,H
D1,31/05/2020,17:00,Paderborn,Dortmund,1,6,A
D1,01/06/2020,19:30,FC Koln,RB Leipzig,2,4,A
D1,03/06/2020,19:30,Werder Bremen,Ein Frankfurt,0,3,A
D1,05/06/2020,19:30,Freiburg,M'gladbach,1,0,H
D1,06/06/2020,14:30,Ein Frankfurt,Mainz,0,2,A
D1,06/06/2020,14:30,Fortuna Dusseldorf,Hoffenheim,2,2,D
D1,06/06/2020,14:30,Leverkusen,Bayern Munich,2,4,A
D1,06/06/2020,14:30,RB Leipzig,Paderborn,1,1,D
D1,06/06/2020,17:30,Dortmund,Hertha,1,0,H
D1,07/06/2020,12:30,Werder Bremen,Wolfsburg,0,1,A
D1,07/06/2020,14:30,Union Berlin,Schalke 04,1,1,D
D1,07/06/2020,17:00,Augsburg,FC Koln,1,1,D
D1,12/06/2020,19:30,Hoffenheim,RB Leipzig,0,2,A
D1,13/06/2020,14:30,FC Koln,Union Berlin,1,2,A
D1,13/06/2020,14:30,Fortuna Dusseldorf,Dortmund,0,1,A
D1,13/06/2020,14:30,Hertha,Ein Frankfurt,1,4,A
D1,13/06/2020,14:30,Paderborn,Werder Bremen,1,5,A
D1,13/06/2020,14:30,Wolfsburg,Freiburg,2,2,D
D1,13/06/2020,17:30,Bayern Munich,M'gladbach,2,1,H
D1,14/06/2020,14:30,Mainz,Augsburg,0,1,A
D1,14/06/2020,17:00,Schalke 04,Leverkusen,1,1,D
D1,16/06/2020,17:30,M'gladbach,Wolfsburg,3,0,H
D1,16/06/2020,19:30,Freiburg,Hertha,2,1,H
D1,16/06/2020,19:30,Union Berlin,Paderborn,1,0,H
D1,16/06/2020,19:30,Werder Bremen,Bayern Munich,0,1,A
D1,17/06/2020,17:30,Ein Frankfurt,Schalke 04,2,1,H
D1,17/06/2020,19:30,Augsburg,Hoffenheim,1,3,A
D1,17/06/2020,19:30,Dortmund,Mainz,0,2,A
D1,17/06/2020,19:30,Leverkusen,FC Koln,3,1,H
D1,17/06/2020,19:30,RB Leipzig,Fortuna Dusseldorf,2,2,D
D1,20/06/2020,14:30,Bayern Munich,Freiburg,3,1,H
D1,20/06/2020,14:30,FC Koln,Ein Frankfurt,1,1,D
D1,20/06/2020,14:30,Fortuna Dusseldorf,Augsburg,1,1,D
D1,20/06/2020,14:30,Hertha,Leverkusen,2,0,H
D1,20/06/2020,14:30,Hoffenheim,Union Berlin,4,0,H
D1,20/06/2020,14:30,Mainz,Werder Bremen,3,1,H
D1,20/06/2020,14:30,Paderborn,M'gladbach,1,3,A
D1,20/06/2020,14:30,RB Leipzig,Dortmund,0,2,A
D1,20/06/2020,14:30,Schalke 04,Wolfsburg,1,4,A
D1,27/06/2020,14:30,Augsburg,RB Leipzig,1,2,A
D1,27/06/2020,14:30,Dortmund,Hoffenheim,0,4,A
D1,27/06/2020,14:30,Ein Frankfurt,Paderborn,3,2,H
D1,27/06/2020,14:30,Freiburg,Schalke 04,4,0,H
D1,27/06/2020,14:30,Leverkusen,Mainz,1,0,H
D1,27/06/2020,14:30,M'gladbach,Hertha,2,1,H
D1,27/06/2020,14:30,Union Berlin,Fortuna Dusseldorf,3,0,H
D1,27/06/2020,14:30,Werder Bremen,FC Koln,6,1,H
D1,27/06/2020,14:30,Wolfsburg,Bayern Munich,0,4,A
