Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D2,03/10/2021,12:30,St Pauli,Dresden,3,0,H
D2,15/10/2021,17:30,Hannover,Schalke 04,0,1,A
D2,15/10/2021,17:30,Paderborn,Regensburg,1,1,D
D2,16/10/2021,12:30,Heidenheim,St Pauli,2,4,A
D2,16/10/2021,12:30,Ingolstadt,Holstein Kiel,1,1,D
D2,16/10/2021,12:30,Karlsruhe,Erzgebirge Aue,2,1,H
D2,16/10/2021,19:30,Hamburg,Fortuna Dusseldorf,1,1,D
D2,17/10/2021,12:30,Darmstadt,Werder Bremen,3,0,H
D2,17/10/2021,12:30,Dresden,Nurnberg,0,1,A
D2,17/10/2021,12:30,Hansa Rostock,Sandhausen,1,1,D
D2,22/10/2021,17:30,Erzgebirge Aue,Ingolstadt,1,0,H
D2,22/10/2021,17:30,Paderborn,Hamburg,1,2,A
D2,23/10/2021,12:30,Fortuna Dusseldorf,Karlsruhe,3,1,H
D2,23/10/2021,12:30,Holstein Kiel,Darmstadt,1,1,D
D2,23/10/2021,12:30,Nurnberg,Heidenheim,4,0,H
D2,23/10/2021,19:30,Schalke 04,Dresden,3,0,H
D2,24/10/2021,12:30,Regensburg,Hannover,3,1,H
D2,24/10/2021,12:30,Sandhausen,Werder Bremen,2,2,D
D2,24/10/2021,12:30,St Pauli,Hansa Rostock,4,0,H
D2,29/10/2021,17:30,Darmstadt,Nurnberg,2,0,H
D2,29/10/2021,17:30,Heidenheim,Schalke 04,1,0,H
D2,30/10/2021,12:30,Dresden,Sandhausen,0,1,A
D2,30/10/2021,12:30,Hannover,Erzgebirge Aue,1,1,D
D2,30/10/2021,12:30,Werder Bremen,St Pauli,1,1,D
D2,30/10/2021,19:30,Hamburg,Holstein Kiel,1,1,D
D2,31/10/2021,12:30,Hansa Rostock,Fortuna Dusseldorf,2,1,H
D2,31/10/2021,12:30,Ingolstadt,Regensburg,0,3,A
D2,31/10/2021,12:30,Karlsruhe,Paderborn,2,4,A
D2,05/11/2021,17:30,Holstein Kiel,Dresden,2,1,H
D2,05/11/2021,17:30,Nurnberg,Werder Bremen,1,2,A
D2,06/11/2021,12:30,Fortuna Dusseldorf,Hannover,1,1,D
D2,06/11/2021,12:30,Paderborn,Ingolstadt,2,1,H
D2,06/11/2021,12:30,Regensburg,Hansa Rostock,2,3,A
D2,06/11/2021,19:30,Karlsruhe,Hamburg,1,1,D
D2,07/11/2021,12:30,Erzgebirge Aue,Heidenheim,2,0,H
D2,07/11/2021,12:30,Schalke 04,Darmstadt,2,4,A
D2,19/11/2021,17:30,Hannover,Paderborn,0,0,D
D2,19/11/2021,17:30,Sandhausen,Nurnberg,1,2,A
D2,20/11/2021,12:30,Darmstadt,St Pauli,4,0,H
D2,20/11/2021,12:30,Hamburg,Regensburg,4,1,H
D2,20/11/2021,12:30,Hansa Rostock,Erzgebirge Aue,1,2,A
D2,20/11/2021,19:30,Werder Bremen,Schalke 04,1,1,D
D2,21/11/2021,12:30,Dresden,Fortuna Dusseldorf,1,0,H
D2,21/11/2021,12:30,Heidenheim,Holstein Kiel,2,1,H
D2,21/11/2021,12:30,Ingolstadt,Karlsruhe,1,1,D
D2,24/11/2021,17:30,St Pauli,Sandhausen,3,1,H
D2,26/11/2021,17:30,Fortuna Dusseldorf,Heidenheim,0,1,A
D2,26/11/2021,17:30,Regensburg,Dresden,3,1,H
D2,27/11/2021,12:30,Erzgebirge Aue,Darmstadt,1,2,A
D2,27/11/2021,12:30,Karlsruhe,Hannover,4,0,H
D2,27/11/2021,12:30,Schalke 04,Sandhausen,5,2,H
D2,27/11/2021,19:30,Holstein Kiel,Werder Bremen,2,1,H
D2,28/11/2021,12:30,Hamburg,Ingolstadt,3,0,H
D2,28/11/2021,12:30,Nurnberg,St Pauli,2,3,A
D2,28/11/2021,12:30,Paderborn,Hansa Rostock,1,1,D
D2,03/12/2021,17:30,Darmstadt,Fortuna Dusseldorf,1,3,A
D2,03/12/2021,17:30,Werder Bremen,Erzgebirge Aue,4,0,H
D2,04/12/2021,12:30,Hansa Rostock,Ingolstadt,1,1,D
D2,04/12/2021,12:30,Nurnberg,Holstein Kiel,2,1,H
D2,04/12/2021,12:30,Sandhausen,Paderborn,1,1,D
D2,04/12/2021,19:30,St Pauli,Schalke 04,2,1,H
D2,05/12/2021,12:30,Dresden,Karlsruhe,3,1,H
D2,05/12/2021,12:30,Hannover,Hamburg,1,0,H
D2,05/12/2021,12:30,Heidenheim,Regensburg,3,0,H
D2,10/12/2021,17:30,Regensburg,Werder Bremen,2,3,A
D2,10/12/2021,17:30,Schalke 04,Nurnberg,4,1,H
D2,11/12/2021,12:30,Holstein Kiel,Sandhausen,2,2,D
D2,11/12/2021,12:30,Ingolstadt,Hannover,1,2,A
D2,11/12/2021,12:30,Paderborn,Darmstadt,0,1,A
D2,11/12/2021,19:30,Fortuna Dusseldorf,St Pauli,1,1,D
D2,12/12/2021,12:30,Erzgebirge Aue,Dresden,0,1,A
D2,12/12/2021,12:30,Hamburg,Hansa Rostock,3,0,H
D2,12/12/2021,12:30,Karlsruhe,Heidenheim,3,2,H
D2,17/12/2021,17:30,Fortuna Dusseldorf,Sandhausen,0,1,A
D2,17/12/2021,17:30,Holstein Kiel,St Pauli,3,0,H
D2,18/12/2021,12:30,Erzgebirge Aue,Nurnberg,1,3,A
D2,18/12/2021,12:30,Ingolstadt,Dresden,3,0,H
D2,18/12/2021,12:30,Paderborn,Heidenheim,1,2,A
D2,18/12/2021,19:30,Hamburg,Schalke 04,1,1,D
D2,19/12/2021,12:30,Hannover,Werder Bremen,1,4,A
D2,19/12/2021,12:30,Karlsruhe,Hansa Rostock,2,2,D
D2,19/12/2021,12:30,Regensburg,Darmstadt,0,2,A
D2,14/01/2022,17:30,Dresden,Hamburg,1,1,D
D2,14/01/2022,17:30,Hansa Rostock,Hannover,0,1,A
D2,15/01/2022,12:30,Nurnberg,Paderborn,1,2,A
D2,15/01/2022,12:30,St Pauli,Erzgebirge Aue,2,2,D
D2,15/01/2022,12:30,Werder Bremen,Fortuna Dusseldorf,3,0,H
D2,15/01/2022,19:30,Darmstadt,Karlsruhe,2,2,D
D2,16/01/2022,12:30,Heidenheim,Ingolstadt,2,1,H
D2,16/01/2022,12:30,Sandhausen,Regensburg,0,3,A
D2,16/01/2022,12:30,Schalke 04,Holstein Kiel,1,1,D
D2,21/01/2022,17:30,Fortuna Dusseldorf,Nurnberg,0,1,A
D2,21/01/2022,17:30,Hamburg,St Pauli,2,1,H
D2,22/01/2022,12:30,Hansa Rostock,Heidenheim,0,0,D
D2,22/01/2022,12:30,Ingolstadt,Darmstadt,0,2,A
D2,22/01/2022,12:30,Paderborn,Werder Bremen,3,4,A
D2,22/01/2022,19:30,Erzgebirge Aue,Schalke 04,0,5,A
D2,23/01/2022,12:30,Hannover,Dresden,0,0,D
D2,23/01/2022,12:30,Regensburg,Holstein Kiel,1,2,A
D2,04/02/2022,17:30,Heidenheim,Hannover,3,1,H
D2,04/02/2022,17:30,Nurnberg,Ingolstadt,0,5,A
D2,05/02/2022,12:30,Sandhausen,Erzgebirge Aue,2,0,H
D2,05/02/2022,12:30,Schalke 04,Regensburg,2,1,H
D2,05/02/2022,12:30,Werder Bremen,Karlsruhe,2,1,H
D2,05/02/2022,19:30,St Pauli,Paderborn,2,2,D
D2,06/02/2022,12:30,Darmstadt,Hamburg,0,5,A
D2,06/02/2022,12:30,Dresden,Hansa Rostock,1,4,A
D2,06/02/2022,12:30,Holstein Kiel,Fortuna Dusseldorf,1,0,H
D2,08/02/2022,17:30,Karlsruhe,Sandhausen,0,2,A
D2,11/02/2022,17:30,Erzgebirge Aue,Holstein Kiel,2,3,A
D2,11/02/2022,17:30,Hansa Rostock,Werder Bremen,1,2,A
D2,12/02/2022,12:30,Hamburg,Heidenheim,2,0,H
D2,12/02/2022,12:30,Karlsruhe,Nurnberg,4,1,H
D2,12/02/2022,12:30,Paderborn,Dresden,0,0,D
D2,12/02/2022,19:30,Regensburg,St Pauli,2,3,A
D2,13/02/2022,12:30,Fortuna Dusseldorf,Schalke 04,2,1,H
D2,13/02/2022,12:30,Hannover,Darmstadt,2,2,D
D2,13/02/2022,12:30,Ingolstadt,Sandhausen,0,0,D
D2,18/02/2022,17:30,Dresden,Heidenheim,1,1,D
D2,18/02/2022,17:30,Schalke 04,Paderborn,2,0,H
D2,19/02/2022,12:30,Holstein Kiel,Karlsruhe,0,2,A
D2,19/02/2022,12:30,Sandhausen,Hamburg,1,1,D
D2,19/02/2022,12:30,Werder Bremen,Ingolstadt,1,1,D
D2,19/02/2022,19:30,Nurnberg,Regensburg,2,0,H
D2,20/02/2022,12:30,Darmstadt,Hansa Rostock,1,1,D
D2,20/02/2022,12:30,Fortuna Dusseldorf,Erzgebirge Aue,3,1,H
D2,20/02/2022,12:30,St Pauli,Hannover,0,3,A
D2,25/02/2022,17:30,Hannover,Holstein Kiel,2,0,H
D2,25/02/2022,17:30,Paderborn,Erzgebirge Aue,3,3,D
D2,26/02/2022,12:30,Hansa Rostock,Nurnberg,0,2,A
D2,26/02/2022,12:30,Ingolstadt,St Pauli,1,3,A
D2,26/02/2022,12:30,Karlsruhe,Schalke 04,1,1,D
D2,26/02/2022,19:30,Dresden,Darmstadt,0,1,A
D2,27/02/2022,12:30,Hamburg,Werder Bremen,2,3,A
D2,27/02/2022,12:30,Heidenheim,Sandhausen,1,1,D
D2,27/02/2022,12:30,Regensburg,Fortuna Dusseldorf,0,0,D
D2,04/03/2022,17:30,Darmstadt,Heidenheim,3,2,H
D2,04/03/2022,17:30,Holstein Kiel,Paderborn,3,4,A
D2,05/03/2022,12:30,Sandhausen,Hannover,3,1,H
D2,05/03/2022,12:30,Schalke 04,Hansa Rostock,3,4,A
D2,05/03/2022,12:30,St Pauli,Karlsruhe,3,1,H
D2,05/03/2022,19:30,Nurnberg,Hamburg,2,1,H
D2,06/03/2022,12:30,Erzgebirge Aue,Regensburg,1,0,H
D2,06/03/2022,12:30,Fortuna Dusseldorf,Ingolstadt,3,0,H
D2,06/03/2022,12:30,Werder Bremen,Dresden,2,1,H
D2,11/03/2022,17:30,Darmstadt,Sandhausen,1,1,D
D2,11/03/2022,17:30,Hansa Rostock,Holstein Kiel,3,2,H
D2,12/03/2022,12:30,Dresden,St Pauli,1,1,D
D2,12/03/2022,12:30,Paderborn,Fortuna Dusseldorf,1,1,D
D2,12/03/2022,19:30,Heidenheim,Werder Bremen,2,1,H
D2,13/03/2022,12:30,Hannover,Nurnberg,0,3,A
D2,13/03/2022,12:30,Ingolstadt,Schalke 04,0,3,A
D2,13/03/2022,12:30,Karlsruhe,Regensburg,1,1,D
D2,18/03/2022,17:30,Erzgebirge Aue,Karlsruhe,0,3,A
D2,18/03/2022,17:30,St Pauli,Heidenheim,1,0,H
D2,19/03/2022,12:30,Fortuna Dusseldorf,Hamburg,1,1,D
D2,19/03/2022,12:30,Sandhausen,Hansa Rostock,0,1,A
D2,19/03/2022,12:30,Schalke 04,Hannover,2,1,H
D2,19/03/2022,19:30,Werder Bremen,Darmstadt,1,0,H
D2,20/03/2022,12:30,Holstein Kiel,Ingolstadt,1,0,H
D2,20/03/2022,12:30,Nurnberg,Dresden,1,1,D
D2,20/03/2022,12:30,Regensburg,Paderborn,1,0,H
D2,01/04/2022,17:30,Dresden,Schalke 04,1,2,A
D2,01/04/2022,17:30,Ingolstadt,Erzgebirge Aue,3,2,H
D2,02/04/2022,12:30,Darmstadt,Holstein Kiel,3,1,H
D2,02/04/2022,12:30,Hamburg,Paderborn,1,2,A
D2,02/04/2022,12:30,Hannover,Regensburg,1,1,D
D2,02/04/2022,19:30,Hansa Rostock,St Pauli,1,0,H
D2,03/04/2022,12:30,Heidenheim,Nurnberg,3,1,H
D2,03/04/2022,12:30,Karlsruhe,Fortuna Dusseldorf,2,2,D
D2,03/04/2022,12:30,Werder Bremen,Sandhausen,1,1,D
D2,05/04/2022,17:30,Hamburg,Erzgebirge Aue,4,0,H
D2,08/04/2022,17:30,Fortuna Dusseldorf,Hansa Rostock,3,0,H
D2,08/04/2022,17:30,Regensburg,Ingolstadt,1,1,D
D2,09/04/2022,12:30,Erzgebirge Aue,Hannover,1,3,A
D2,09/04/2022,12:30,Schalke 04,Heidenheim,3,0,H
D2,09/04/2022,12:30,St Pauli,Werder Bremen,1,1,D
D2,09/04/2022,19:30,Nurnberg,Darmstadt,3,1,H
D2,10/04/2022,12:30,Holstein Kiel,Hamburg,1,0,H
D2,10/04/2022,12:30,Paderborn,Karlsruhe,2,2,D
D2,10/04/2022,12:30,Sandhausen,Dresden,2,1,H
D2,16/04/2022,12:30,Dresden,Holstein Kiel,0,0,D
D2,16/04/2022,12:30,Hannover,Fortuna Dusseldorf,0,0,D
D2,16/04/2022,12:30,Sandhausen,St Pauli,1,1,D
D2,16/04/2022,19:30,Hamburg,Karlsruhe,3,0,H
D2,17/04/2022,12:30,Darmstadt,Schalke 04,2,5,A
D2,17/04/2022,12:30,Hansa Rostock,Regensburg,1,1,D
D2,17/04/2022,12:30,Heidenheim,Erzgebirge Aue,0,2,A
D2,17/04/2022,12:30,Ingolstadt,Paderborn,0,1,A
D2,17/04/2022,12:30,Werder Bremen,Nurnberg,1,1,D
D2,22/04/2022,17:30,Fortuna Dusseldorf,Dresden,2,2,D
D2,22/04/2022,17:30,Karlsruhe,Ingolstadt,2,2,D
D2,23/04/2022,12:30,Holstein Kiel,Heidenheim,1,1,D
D2,23/04/2022,12:30,Regensburg,Hamburg,2,4,A
D2,23/04/2022,12:30,Schalke 04,Werder Bremen,1,4,A
D2,23/04/2022,19:30,St Pauli,Darmstadt,1,2,A
D2,24/04/2022,12:30,Erzgebirge Aue,Hansa Rostock,2,2,D
D2,24/04/2022,12:30,Nurnberg,Sandhausen,2,4,A
D2,24/04/2022,12:30,Paderborn,Hannover,3,0,H
D2,29/04/2022,17:30,Hannover,Karlsruhe,2,0,H
D2,29/04/2022,17:30,Heidenheim,Fortuna Dusseldorf,1,3,A
D2,29/04/2022,17:30,Sandhausen,Schalke 04,1,2,A
D2,29/04/2022,17:30,St Pauli,Nurnberg,1,1,D
D2,29/04/2022,17:30,Werder Bremen,Holstein Kiel,2,3,A
D2,30/04/2022,12:30,Dresden,Regensburg,1,1,D
D2,30/04/2022,12:30,Hansa Rostock,Paderborn,0,0,D
D2,30/04/2022,12:30,Ingolstadt,Hamburg,0,4,A
D2,30/04/2022,19:30,Darmstadt,Erzgebirge Aue,6,0,H
D2,06/05/2022,17:30,Fortuna Dusseldorf,Darmstadt,2,1,H
D2,06/05/2022,17:30,Paderborn,Sandhausen,2,0,H
D2,07/05/2022,12:30,Hamburg,Hannover,2,1,H
D2,07/05/2022,12:30,Ingolstadt,Hansa Rostock,0,0,D
D2,07/05/2022,12:30,Regensburg,Heidenheim,0,2,A
D2,07/05/2022,19:30,Schalke 04,St Pauli,3,2,H
D2,08/05/2022,12:30,Erzgebirge Aue,Werder Bremen,0,3,A
D2,08/05/2022,12:30,Holstein Kiel,Nurnberg,3,0,H
D2,08/05/2022,12:30,Karlsruhe,Dresden,2,2,D
D2,15/05/2022,14:30,Darmstadt,Paderborn,3,0,H
D2,15/05/2022,14:30,Dresden,Erzgebirge Aue,0,1,A
D2,15/05/2022,14:30,Hannover,Ingolstadt,3,2,H
D2,15/05/2022,14:30,Hansa Rostock,Hamburg,2,3,A
D2,15/05/2022,14:30,Heidenheim,Karlsruhe,2,0,H
D2,15/05/2022,14:30,Nurnberg,Schalke 04,1,2,A
D2,15/05/2022,14:30,Sandhausen,Holstein Kiel,3,1,H
D2,15/05/2022,14:30,St Pauli,Fortuna Dusseldorf,2,0,H
D2,15/05/2022,14:30,Werder Bremen,Regensburg,2,0,H
