Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D2,17/09/2022,12:00,Bielefeld,Holstein Kiel,4,2,H
D2,17/09/2022,12:00,Darmstadt,Nurnberg,2,0,H
D2,17/09/2022,12:00,Hansa Rostock,Magdeburg,3,1,H
D2,17/09/2022,19:30,Hamburg,Fortuna Dusseldorf,2,0,H
D2,18/09/2022,12:30,Greuther Furth,Paderborn,2,1,H
D2,18/09/2022,12:30,Heidenheim,Kaiserslautern,2,2,D
D2,18/09/2022,12:30,Regensburg,St Pauli,2,0,H
D2,30/09/2022,17:30,Hannover,Hamburg,1,2,A
D2,30/09/2022,17:30,Paderborn,Darmstadt,1,2,A
D2,01/10/2022,12:00,Fortuna Dusseldorf,Bielefeld,4,1,H
D2,01/10/2022,12:00,Greuther Furth,Sandhausen,1,1,D
D2,01/10/2022,12:00,Holstein Kiel,Hansa Rostock,1,1,D
D2,01/10/2022,19:30,St Pauli,Heidenheim,0,0,D
D2,02/10/2022,12:30,Kaiserslautern,Braunschweig,1,1,D
D2,02/10/2022,12:30,Karlsruhe,Nurnberg,3,0,H
D2,02/10/2022,12:30,Magdeburg,Regensburg,1,0,H
D2,07/10/2022,17:30,Bielefeld,Karlsruhe,1,2,A
D2,07/10/2022,17:30,Regensburg,Greuther Furth,2,2,D
D2,08/10/2022,12:00,Braunschweig,St Pauli,2,1,H
D2,08/10/2022,12:00,Darmstadt,Fortuna Dusseldorf,1,0,H
D2,08/10/2022,12:00,Hansa Rostock,Paderborn,0,3,A
D2,08/10/2022,19:30,Hamburg,Kaiserslautern,1,1,D
D2,09/10/2022,12:30,Heidenheim,Hannover,2,1,H
D2,09/10/2022,12:30,Nurnberg,Holstein Kiel,2,3,A
D2,09/10/2022,12:30,Sandhausen,Magdeburg,1,0,H
D2,14/10/2022,17:30,Greuther Furth,Hansa Rostock,2,2,D
D2,14/10/2022,17:30,St Pauli,Hamburg,3,0,H
D2,15/10/2022,12:00,Fortuna Dusseldorf,Nurnberg,0,1,A
D2,15/10/2022,12:00,Karlsruhe,Darmstadt,1,2,A
D2,15/10/2022,12:00,Magdeburg,Braunschweig,0,2,A
D2,15/10/2022,19:30,Hannover,Bielefeld,2,0,H
D2,16/10/2022,12:30,Holstein Kiel,Heidenheim,3,1,H
D2,16/10/2022,12:30,Kaiserslautern,Regensburg,0,3,A
D2,16/10/2022,12:30,Paderborn,Sandhausen,3,0,H
D2,21/10/2022,17:30,Darmstadt,Holstein Kiel,1,1,D
D2,21/10/2022,17:30,Hansa Rostock,Kaiserslautern,0,2,A
D2,22/10/2022,12:00,Braunschweig,Paderborn,0,0,D
D2,22/10/2022,12:00,Nurnberg,Hannover,0,0,D
D2,22/10/2022,12:00,Regensburg,Sandhausen,2,1,H
D2,22/10/2022,19:30,Bielefeld,St Pauli,2,0,H
D2,23/10/2022,12:30,Hamburg,Magdeburg,2,3,A
D2,23/10/2022,12:30,Heidenheim,Greuther Furth,3,1,H
D2,23/10/2022,12:30,Karlsruhe,Fortuna Dusseldorf,0,2,A
D2,28/10/2022,17:30,Greuther Furth,Bielefeld,1,0,H
D2,28/10/2022,17:30,Magdeburg,Heidenheim,1,1,D
D2,29/10/2022,12:00,Holstein Kiel,Fortuna Dusseldorf,1,2,A
D2,29/10/2022,12:00,Kaiserslautern,Nurnberg,0,0,D
D2,29/10/2022,12:00,Regensburg,Hansa Rostock,0,3,A
D2,29/10/2022,19:30,St Pauli,Darmstadt,1,1,D
D2,30/10/2022,12:30,Hannover,Karlsruhe,1,0,H
D2,30/10/2022,12:30,Paderborn,Hamburg,2,3,A
D2,30/10/2022,12:30,Sandhausen,Braunschweig,2,2,D
D2,04/11/2022,17:30,Darmstadt,Hannover,1,0,H
D2,04/11/2022,17:30,Hansa Rostock,Sandhausen,0,1,A
D2,05/11/2022,12:00,Fortuna Dusseldorf,St Pauli,1,0,H
D2,05/11/2022,12:00,Heidenheim,Paderborn,3,0,H
D2,05/11/2022,12:00,Karlsruhe,Holstein Kiel,1,4,A
D2,05/11/2022,19:30,Bielefeld,Kaiserslautern,2,3,A
D2,06/11/2022,12:30,Braunschweig,Greuther Furth,0,1,A
D2,06/11/2022,12:30,Hamburg,Regensburg,3,1,H
D2,06/11/2022,12:30,Nurnberg,Magdeburg,1,2,A
D2,08/11/2022,17:30,Hannover,Fortuna Dusseldorf,2,0,H
D2,08/11/2022,17:30,Kaiserslautern,Karlsruhe,2,0,H
D2,08/11/2022,17:30,Paderborn,Bielefeld,0,2,A
D2,08/11/2022,17:30,St Pauli,Holstein Kiel,0,0,D
D2,09/11/2022,17:30,Greuther Furth,Hamburg,1,0,H
D2,09/11/2022,17:30,Hansa Rostock,Nurnberg,1,1,D
D2,09/11/2022,17:30,Regensburg,Braunschweig,1,1,D
D2,09/11/2022,17:30,Sandhausen,Heidenheim,3,4,A
D2,10/11/2022,19:30,Magdeburg,Darmstadt,0,1,A
D2,11/11/2022,17:30,Fortuna Dusseldorf,Kaiserslautern,1,2,A
D2,11/11/2022,17:30,Holstein Kiel,Hannover,1,1,D
D2,12/11/2022,12:00,Hamburg,Sandhausen,4,2,H
D2,12/11/2022,12:00,Heidenheim,Regensburg,5,4,H
D2,12/11/2022,12:00,Karlsruhe,St Pauli,4,4,D
D2,12/11/2022,19:30,Braunschweig,Hansa Rostock,0,1,A
D2,13/11/2022,12:30,Bielefeld,Magdeburg,3,1,H
D2,13/11/2022,12:30,Darmstadt,Greuther Furth,1,1,D
D2,13/11/2022,12:30,Nurnberg,Paderborn,2,1,H
D2,27/01/2023,17:30,Fortuna Dusseldorf,Magdeburg,3,2,H
D2,27/01/2023,17:30,Karlsruhe,Paderborn,0,1,A
D2,28/01/2023,12:00,Darmstadt,Regensburg,2,0,H
D2,28/01/2023,12:00,Heidenheim,Hansa Rostock,2,0,H
D2,28/01/2023,12:00,Holstein Kiel,Greuther Furth,2,1,H
D2,28/01/2023,19:30,Hannover,Kaiserslautern,1,3,A
D2,29/01/2023,12:30,Bielefeld,Sandhausen,1,2,A
D2,29/01/2023,12:30,Hamburg,Braunschweig,4,2,H
D2,29/01/2023,12:30,Nurnberg,St Pauli,0,1,A
D2,03/02/2023,17:30,Paderborn,Fortuna Dusseldorf,4,1,H
D2,03/02/2023,17:30,Sandhausen,Darmstadt,0,4,A
D2,04/02/2023,12:00,Braunschweig,Heidenheim,2,0,H
D2,04/02/2023,12:00,Kaiserslautern,Holstein Kiel,2,1,H
D2,04/02/2023,12:00,Regensburg,Bielefeld,1,3,A
D2,04/02/2023,19:30,Greuther Furth,Nurnberg,1,0,H
D2,05/02/2023,12:30,Hansa Rostock,Hamburg,0,2,A
D2,05/02/2023,12:30,Magdeburg,Karlsruhe,1,1,D
D2,05/02/2023,12:30,St Pauli,Hannover,2,0,H
D2,10/02/2023,17:30,Bielefeld,Hansa Rostock,0,1,A
D2,10/02/2023,17:30,Karlsruhe,Greuther Furth,2,1,H
D2,11/02/2023,12:00,Hannover,Paderborn,3,4,A
D2,11/02/2023,12:00,Holstein Kiel,Magdeburg,2,3,A
D2,11/02/2023,12:00,Nurnberg,Regensburg,1,0,H
D2,11/02/2023,19:30,Heidenheim,Hamburg,3,3,D
D2,12/02/2023,12:30,Darmstadt,Braunschweig,2,1,H
D2,12/02/2023,12:30,Fortuna Dusseldorf,Sandhausen,2,0,H
D2,12/02/2023,12:30,St Pauli,Kaiserslautern,1,0,H
D2,17/02/2023,17:30,Braunschweig,Holstein Kiel,2,3,A
D2,17/02/2023,17:30,Paderborn,Kaiserslautern,1,0,H
D2,18/02/2023,12:00,Greuther Furth,Fortuna Dusseldorf,2,1,H
D2,18/02/2023,12:00,Magdeburg,St Pauli,1,2,A
D2,18/02/2023,12:00,Regensburg,Hannover,1,1,D
D2,18/02/2023,19:30,Hansa Rostock,Darmstadt,0,1,A
D2,19/02/2023,12:30,Hamburg,Bielefeld,2,1,H
D2,19/02/2023,12:30,Heidenheim,Nurnberg,5,0,H
D2,19/02/2023,12:30,Sandhausen,Karlsruhe,0,3,A
D2,24/02/2023,17:30,Fortuna Dusseldorf,Braunschweig,3,1,H
D2,24/02/2023,17:30,Karlsruhe,Regensburg,1,0,H
D2,25/02/2023,12:00,Holstein Kiel,Paderborn,1,1,D
D2,25/02/2023,12:00,Kaiserslautern,Greuther Furth,3,1,H
D2,25/02/2023,12:00,Nurnberg,Sandhausen,1,0,H
D2,25/02/2023,19:30,Darmstadt,Hamburg,1,1,D
D2,26/02/2023,12:30,Bielefeld,Heidenheim,0,1,A
D2,26/02/2023,12:30,Hannover,Magdeburg,1,2,A
D2,26/02/2023,12:30,St Pauli,Hansa Rostock,1,0,H
D2,03/03/2023,17:30,Magdeburg,Kaiserslautern,2,0,H
D2,03/03/2023,17:30,Paderborn,St Pauli,1,2,A
D2,04/03/2023,12:00,Hamburg,Nurnberg,3,0,H
D2,04/03/2023,12:00,Regensburg,Fortuna Dusseldorf,0,1,A
D2,04/03/2023,12:00,Sandhausen,Holstein Kiel,1,1,D
D2,04/03/2023,19:30,Heidenheim,Darmstadt,1,0,H
D2,05/03/2023,12:30,Braunschweig,Bielefeld,3,3,D
D2,05/03/2023,12:30,Greuther Furth,Hannover,1,1,D
D2,05/03/2023,12:30,Hansa Rostock,Karlsruhe,0,2,A
D2,10/03/2023,17:30,Kaiserslautern,Sandhausen,2,2,D
D2,10/03/2023,17:30,Nurnberg,Braunschweig,2,0,H
D2,11/03/2023,12:00,Bielefeld,Darmstadt,3,1,H
D2,11/03/2023,12:00,Magdeburg,Paderborn,0,0,D
D2,11/03/2023,12:00,St Pauli,Greuther Furth,2,1,H
D2,11/03/2023,19:30,Fortuna Dusseldorf,Heidenheim,1,1,D
D2,12/03/2023,12:30,Hannover,Hansa Rostock,1,1,D
D2,12/03/2023,12:30,Holstein Kiel,Regensburg,1,2,A
D2,12/03/2023,12:30,Karlsruhe,Hamburg,4,2,H
D2,17/03/2023,17:30,Bielefeld,Nurnberg,2,2,D
D2,17/03/2023,17:30,Heidenheim,Karlsruhe,5,2,H
D2,18/03/2023,12:00,Greuther Furth,Magdeburg,3,0,H
D2,18/03/2023,12:00,Hamburg,Holstein Kiel,0,0,D
D2,18/03/2023,12:00,Regensburg,Paderborn,1,0,H
D2,18/03/2023,19:30,Darmstadt,Kaiserslautern,2,0,H
D2,19/03/2023,12:30,Braunschweig,Hannover,1,0,H
D2,19/03/2023,12:30,Hansa Rostock,Fortuna Dusseldorf,2,5,A
D2,19/03/2023,12:30,Sandhausen,St Pauli,0,5,A
