Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SP1,31/10/2021,20:00,Sociedad,Ath Bilbao,1,1,D
SP1,01/11/2021,17:30,Vallecano,Celta,0,0,D
SP1,01/11/2021,20:00,Levante,Granada,0,3,A
SP1,05/11/2021,20:00,Ath Bilbao,Cadiz,0,1,A
SP1,06/11/2021,13:00,Espanol,Granada,2,0,H
SP1,06/11/2021,15:15,Celta,Barcelona,3,3,D
SP1,06/11/2021,17:30,Alaves,Levante,2,1,H
SP1,06/11/2021,20:00,Real Madrid,Vallecano,2,1,H
SP1,07/11/2021,13:00,Villarreal,Getafe,1,0,H
SP1,07/11/2021,15:15,Valencia,Ath Madrid,3,3,D
SP1,07/11/2021,17:30,Mallorca,Elche,2,2,D
SP1,07/11/2021,17:30,Osasuna,Sociedad,0,2,A
SP1,07/11/2021,20:00,Betis,Sevilla,0,2,A
SP1,19/11/2021,20:00,Levante,Ath Bilbao,0,0,D
SP1,20/11/2021,13:00,Celta,Villarreal,1,1,D
SP1,20/11/2021,15:15,Sevilla,Alaves,2,2,D
SP1,20/11/2021,17:30,Ath Madrid,Osasuna,1,0,H
SP1,20/11/2021,20:00,Barcelona,Espanol,1,0,H
SP1,21/11/2021,13:00,Getafe,Cadiz,4,0,H
SP1,21/11/2021,15:15,Granada,Real Madrid,1,4,A
SP1,21/11/2021,17:30,Elche,Betis,0,3,A
SP1,21/11/2021,20:00,Sociedad,Valencia,0,0,D
SP1,22/11/2021,20:00,Vallecano,Mallorca,3,1,H
SP1,26/11/2021,20:00,Ath Bilbao,Granada,2,2,D
SP1,27/11/2021,13:00,Alaves,Celta,1,2,A
SP1,27/11/2021,15:15,Valencia,Vallecano,1,1,D
SP1,27/11/2021,17:30,Mallorca,Getafe,0,0,D
SP1,27/11/2021,20:00,Villarreal,Barcelona,1,3,A
SP1,28/11/2021,13:00,Betis,Levante,3,1,H
SP1,28/11/2021,15:15,Espanol,Sociedad,1,0,H
SP1,28/11/2021,17:30,Cadiz,Ath Madrid,1,4,A
SP1,28/11/2021,20:00,Real Madrid,Sevilla,2,1,H
SP1,29/11/2021,20:00,Osasuna,Elche,1,1,D
SP1,01/12/2021,20:00,Real Madrid,Ath Bilbao,1,0,H
SP1,03/12/2021,20:00,Granada,Alaves,2,1,H
SP1,04/12/2021,13:00,Sevilla,Villarreal,1,0,H
SP1,04/12/2021,15:15,Barcelona,Betis,0,1,A
SP1,04/12/2021,17:30,Ath Madrid,Mallorca,1,2,A
SP1,04/12/2021,20:00,Sociedad,Real Madrid,0,2,A
SP1,05/12/2021,13:00,Vallecano,Espanol,1,0,H
SP1,05/12/2021,15:15,Elche,Cadiz,3,1,H
SP1,05/12/2021,17:30,Levante,Osasuna,0,0,D
SP1,05/12/2021,20:00,Celta,Valencia,1,2,A
SP1,06/12/2021,20:00,Getafe,Ath Bilbao,0,0,D
SP1,10/12/2021,20:00,Mallorca,Celta,0,0,D
SP1,11/12/2021,13:00,Espanol,Levante,4,3,H
SP1,11/12/2021,15:15,Alaves,Getafe,1,1,D
SP1,11/12/2021,17:30,Valencia,Elche,2,1,H
SP1,11/12/2021,20:00,Ath Bilbao,Sevilla,0,1,A
SP1,12/12/2021,13:00,Villarreal,Vallecano,2,0,H
SP1,12/12/2021,15:15,Osasuna,Barcelona,2,2,D
SP1,12/12/2021,17:30,Betis,Sociedad,4,0,H
SP1,12/12/2021,20:00,Real Madrid,Ath Madrid,2,0,H
SP1,13/12/2021,20:00,Cadiz,Granada,1,1,D
SP1,17/12/2021,20:00,Celta,Espanol,3,1,H
SP1,18/12/2021,13:00,Vallecano,Alaves,2,0,H
SP1,18/12/2021,15:15,Sociedad,Villarreal,1,3,A
SP1,18/12/2021,17:30,Barcelona,Elche,3,2,H
SP1,18/12/2021,20:00,Sevilla,Ath Madrid,2,1,H
SP1,19/12/2021,13:00,Granada,Mallorca,4,1,H
SP1,19/12/2021,15:15,Ath Bilbao,Betis,3,2,H
SP1,19/12/2021,17:30,Getafe,Osasuna,1,0,H
SP1,19/12/2021,20:00,Real Madrid,Cadiz,0,0,D
SP1,20/12/2021,20:00,Levante,Valencia,3,4,A
SP1,21/12/2021,18:00,Villarreal,Alaves,5,2,H
SP1,21/12/2021,20:30,Sevilla,Barcelona,1,1,D
SP1,22/12/2021,18:00,Granada,Ath Madrid,2,1,H
SP1,22/12/2021,20:30,Ath Bilbao,Real Madrid,1,2,A
SP1,31/12/2021,15:15,Valencia,Espanol,1,2,A
SP1,02/01/2022,13:00,Getafe,Real Madrid,1,0,H
SP1,02/01/2022,15:15,Ath Madrid,Vallecano,2,0,H
SP1,02/01/2022,15:15,Elche,Granada,0,0,D
SP1,02/01/2022,17:30,Alaves,Sociedad,1,1,D
SP1,02/01/2022,17:30,Betis,Celta,0,2,A
SP1,02/01/2022,20:00,Mallorca,Barcelona,0,1,A
SP1,03/01/2022,18:00,Villarreal,Levante,5,0,H
SP1,03/01/2022,20:00,Osasuna,Ath Bilbao,1,3,A
SP1,03/01/2022,20:15,Cadiz,Sevilla,0,1,A
SP1,08/01/2022,13:00,Levante,Mallorca,2,0,H
SP1,08/01/2022,15:15,Sociedad,Celta,1,0,H
SP1,08/01/2022,17:30,Granada,Barcelona,1,1,D
SP1,08/01/2022,20:00,Real Madrid,Valencia,4,1,H
SP1,09/01/2022,13:00,Vallecano,Betis,1,1,D
SP1,09/01/2022,15:15,Sevilla,Getafe,1,0,H
SP1,09/01/2022,17:30,Alaves,Ath Bilbao,0,0,D
SP1,09/01/2022,17:30,Osasuna,Cadiz,2,0,H
SP1,09/01/2022,20:00,Villarreal,Ath Madrid,2,2,D
SP1,10/01/2022,20:00,Espanol,Elche,1,2,A
SP1,16/01/2022,13:00,Elche,Villarreal,1,0,H
SP1,18/01/2022,19:00,Betis,Alaves,4,0,H
SP1,18/01/2022,20:30,Cadiz,Espanol,2,2,D
SP1,19/01/2022,18:00,Celta,Osasuna,2,0,H
SP1,19/01/2022,20:30,Valencia,Sevilla,1,1,D
SP1,20/01/2022,18:00,Getafe,Granada,4,2,H
SP1,21/01/2022,20:00,Espanol,Betis,1,4,A
SP1,22/01/2022,13:00,Levante,Cadiz,0,2,A
SP1,22/01/2022,15:15,Villarreal,Mallorca,3,0,H
SP1,22/01/2022,17:30,Sevilla,Celta,2,2,D
SP1,22/01/2022,20:00,Ath Madrid,Valencia,3,2,H
SP1,23/01/2022,13:00,Granada,Osasuna,0,2,A
SP1,23/01/2022,15:15,Real Madrid,Elche,2,2,D
SP1,23/01/2022,17:30,Sociedad,Getafe,0,0,D
SP1,23/01/2022,17:30,Vallecano,Ath Bilbao,0,1,A
SP1,23/01/2022,20:00,Alaves,Barcelona,0,1,A
SP1,04/02/2022,20:00,Getafe,Levante,3,0,H
SP1,05/02/2022,13:00,Elche,Alaves,3,1,H
SP1,05/02/2022,15:15,Mallorca,Cadiz,2,1,H
SP1,05/02/2022,17:30,Celta,Vallecano,2,0,H
SP1,05/02/2022,20:00,Osasuna,Sevilla,0,0,D
SP1,06/02/2022,13:00,Valencia,Sociedad,0,0,D
SP1,06/02/2022,15:15,Barcelona,Ath Madrid,4,2,H
SP1,06/02/2022,17:30,Betis,Villarreal,0,2,A
SP1,06/02/2022,20:00,Real Madrid,Granada,1,0,H
SP1,07/02/2022,20:00,Ath Bilbao,Espanol,2,1,H
SP1,11/02/2022,20:00,Sevilla,Elche,2,0,H
SP1,12/02/2022,13:00,Cadiz,Celta,0,0,D
SP1,12/02/2022,15:15,Villarreal,Real Madrid,0,0,D
SP1,12/02/2022,17:30,Vallecano,Osasuna,0,3,A
SP1,12/02/2022,20:00,Ath Madrid,Getafe,4,3,H
SP1,13/02/2022,13:00,Alaves,Valencia,2,1,H
SP1,13/02/2022,15:15,Levante,Betis,2,4,A
SP1,13/02/2022,17:30,Sociedad,Granada,2,0,H
SP1,13/02/2022,20:00,Espanol,Barcelona,2,2,D
SP1,14/02/2022,20:00,Mallorca,Ath Bilbao,3,2,H
SP1,16/02/2022,18:00,Ath Madrid,Levante,0,1,A
SP1,18/02/2022,20:00,Elche,Vallecano,2,1,H
SP1,19/02/2022,13:00,Granada,Villarreal,1,4,A
SP1,19/02/2022,15:15,Osasuna,Ath Madrid,0,3,A
SP1,19/02/2022,17:30,Cadiz,Getafe,1,1,D
SP1,19/02/2022,20:00,Real Madrid,Alaves,3,0,H
SP1,20/02/2022,13:00,Espanol,Sevilla,1,1,D
SP1,20/02/2022,15:15,Valencia,Barcelona,1,4,A
SP1,20/02/2022,17:30,Betis,Mallorca,2,1,H
SP1,20/02/2022,20:00,Ath Bilbao,Sociedad,4,0,H
SP1,21/02/2022,20:00,Celta,Levante,1,1,D
SP1,25/02/2022,20:00,Levante,Elche,3,0,H
SP1,26/02/2022,13:00,Mallorca,Valencia,0,1,A
SP1,26/02/2022,15:15,Getafe,Alaves,2,2,D
SP1,26/02/2022,17:30,Vallecano,Real Madrid,0,1,A
SP1,26/02/2022,20:00,Ath Madrid,Celta,2,0,H
SP1,27/02/2022,13:00,Villarreal,Espanol,5,1,H
SP1,27/02/2022,15:15,Sevilla,Betis,2,1,H
SP1,27/02/2022,17:30,Sociedad,Osasuna,1,0,H
SP1,27/02/2022,20:00,Barcelona,Ath Bilbao,4,0,H
SP1,28/02/2022,20:00,Granada,Cadiz,0,0,D
SP1,02/03/2022,20:00,Mallorca,Sociedad,0,2,A
SP1,04/03/2022,20:00,Alaves,Sevilla,0,0,D
SP1,05/03/2022,13:00,Osasuna,Villarreal,1,0,H
SP1,05/03/2022,15:15,Espanol,Getafe,2,0,H
SP1,05/03/2022,17:30,Valencia,Granada,3,1,H
SP1,05/03/2022,20:00,Real Madrid,Sociedad,4,1,H
SP1,06/03/2022,13:00,Cadiz,Vallecano,2,0,H
SP1,06/03/2022,15:15,Elche,Barcelona,1,2,A
SP1,06/03/2022,17:30,Celta,Mallorca,4,3,H
SP1,06/03/2022,20:00,Betis,Ath Madrid,1,3,A
SP1,07/03/2022,20:00,Ath Bilbao,Levante,3,1,H
SP1,11/03/2022,20:00,Ath Madrid,Cadiz,2,1,H
SP1,12/03/2022,13:00,Levante,Espanol,1,1,D
SP1,12/03/2022,15:15,Granada,Elche,0,1,A
SP1,12/03/2022,17:30,Villarreal,Celta,1,0,H
SP1,12/03/2022,20:00,Getafe,Valencia,0,0,D
SP1,13/03/2022,13:00,Vallecano,Sevilla,1,1,D
SP1,13/03/2022,15:15,Betis,Ath Bilbao,1,0,H
SP1,13/03/2022,17:30,Sociedad,Alaves,1,0,H
SP1,13/03/2022,20:00,Barcelona,Osasuna,4,0,H
SP1,14/03/2022,20:00,Mallorca,Real Madrid,0,3,A
SP1,18/03/2022,20:00,Ath Bilbao,Getafe,1,1,D
SP1,19/03/2022,13:00,Alaves,Granada,2,3,A
SP1,19/03/2022,15:15,Elche,Valencia,0,1,A
SP1,19/03/2022,17:30,Osasuna,Levante,3,1,H
SP1,19/03/2022,20:00,Vallecano,Ath Madrid,0,1,A
SP1,20/03/2022,13:00,Espanol,Mallorca,1,0,H
SP1,20/03/2022,15:15,Cadiz,Villarreal,1,0,H
SP1,20/03/2022,15:15,Celta,Betis,0,0,D
SP1,20/03/2022,17:30,Sevilla,Sociedad,0,0,D
SP1,20/03/2022,20:00,Real Madrid,Barcelona,0,4,A
SP1,02/04/2022,13:00,Getafe,Mallorca,1,0,H
SP1,02/04/2022,15:15,Levante,Villarreal,2,0,H
SP1,02/04/2022,17:30,Celta,Real Madrid,1,2,A
SP1,02/04/2022,20:00,Ath Madrid,Alaves,4,1,H
SP1,03/04/2022,13:00,Ath Bilbao,Elche,2,1,H
SP1,03/04/2022,15:15,Betis,Osasuna,4,1,H
SP1,03/04/2022,17:30,Granada,Vallecano,2,2,D
SP1,03/04/2022,17:30,Valencia,Cadiz,0,0,D
SP1,03/04/2022,20:00,Barcelona,Sevilla,1,0,H
SP1,04/04/2022,20:00,Sociedad,Espanol,1,0,H
SP1,08/04/2022,20:00,Sevilla,Granada,4,2,H
SP1,09/04/2022,13:00,Cadiz,Betis,1,2,A
SP1,09/04/2022,15:15,Mallorca,Ath Madrid,1,0,H
SP1,09/04/2022,17:30,Villarreal,Ath Bilbao,1,1,D
SP1,09/04/2022,20:00,Real Madrid,Getafe,2,0,H
SP1,10/04/2022,13:00,Osasuna,Alaves,1,0,H
SP1,10/04/2022,15:15,Espanol,Celta,1,0,H
SP1,10/04/2022,17:30,Elche,Sociedad,1,2,A
SP1,10/04/2022,20:00,Levante,Barcelona,2,3,A
SP1,11/04/2022,20:00,Vallecano,Valencia,1,1,D
SP1,15/04/2022,20:00,Sociedad,Betis,0,0,D
SP1,16/04/2022,13:00,Elche,Mallorca,3,0,H
SP1,16/04/2022,15:15,Alaves,Vallecano,1,0,H
SP1,16/04/2022,17:30,Valencia,Osasuna,1,2,A
SP1,16/04/2022,20:00,Getafe,Villarreal,1,2,A
SP1,17/04/2022,13:00,Granada,Levante,1,4,A
SP1,17/04/2022,15:15,Ath Madrid,Espanol,2,1,H
SP1,17/04/2022,17:30,Ath Bilbao,Celta,0,2,A
SP1,17/04/2022,20:00,Sevilla,Real Madrid,2,3,A
SP1,18/04/2022,20:00,Barcelona,Cadiz,0,1,A
SP1,19/04/2022,18:00,Mallorca,Alaves,2,1,H
SP1,19/04/2022,20:00,Betis,Elche,0,1,A
SP1,19/04/2022,20:30,Villarreal,Valencia,2,0,H
SP1,20/04/2022,18:00,Ath Madrid,Granada,0,0,D
SP1,20/04/2022,19:00,Celta,Getafe,0,2,A
SP1,20/04/2022,20:30,Osasuna,Real Madrid,1,3,A
SP1,21/04/2022,18:00,Espanol,Vallecano,0,1,A
SP1,21/04/2022,18:00,Levante,Sevilla,2,3,A
SP1,21/04/2022,19:00,Cadiz,Ath Bilbao,2,3,A
SP1,21/04/2022,20:30,Sociedad,Barcelona,0,1,A
SP1,24/04/2022,20:00,Barcelona,Vallecano,0,1,A
SP1,29/04/2022,20:00,Sevilla,Cadiz,1,1,D
SP1,30/04/2022,13:00,Alaves,Villarreal,2,1,H
SP1,30/04/2022,15:15,Real Madrid,Espanol,4,0,H
SP1,30/04/2022,17:30,Valencia,Levante,1,1,D
SP1,30/04/2022,20:00,Ath Bilbao,Ath Madrid,2,0,H
SP1,01/05/2022,13:00,Elche,Osasuna,1,1,D
SP1,01/05/2022,15:15,Granada,Celta,1,1,D
SP1,01/05/2022,17:30,Vallecano,Sociedad,1,1,D
SP1,01/05/2022,20:00,Barcelona,Mallorca,2,1,H
SP1,02/05/2022,20:00,Getafe,Betis,0,0,D
SP1,06/05/2022,20:00,Levante,Sociedad,2,1,H
SP1,07/05/2022,13:00,Mallorca,Granada,2,6,A
SP1,07/05/2022,15:15,Ath Bilbao,Valencia,0,0,D
SP1,07/05/2022,17:30,Cadiz,Elche,3,0,H
SP1,07/05/2022,17:30,Celta,Alaves,4,0,H
SP1,07/05/2022,20:00,Betis,Barcelona,1,2,A
SP1,08/05/2022,13:00,Getafe,Vallecano,0,0,D
SP1,08/05/2022,15:15,Villarreal,Sevilla,1,1,D
SP1,08/05/2022,17:30,Espanol,Osasuna,1,1,D
SP1,08/05/2022,20:00,Ath Madrid,Real Madrid,1,0,H
SP1,10/05/2022,18:00,Valencia,Betis,0,3,A
SP1,10/05/2022,19:00,Granada,Ath Bilbao,1,0,H
SP1,10/05/2022,20:30,Barcelona,Celta,3,1,H
SP1,11/05/2022,18:00,Alaves,Espanol,2,1,H
SP1,11/05/2022,18:00,Osasuna,Getafe,1,1,D
SP1,11/05/2022,19:30,Sevilla,Mallorca,0,0,D
SP1,11/05/2022,20:30,Elche,Ath Madrid,0,2,A
SP1,12/05/2022,18:00,Sociedad,Cadiz,3,0,H
SP1,12/05/2022,19:00,Vallecano,Villarreal,1,5,A
SP1,12/05/2022,20:30,Real Madrid,Levante,6,0,H
SP1,14/05/2022,17:30,Espanol,Valencia,1,1,D
SP1,15/05/2022,18:30,Ath Bilbao,Osasuna,2,0,H
SP1,15/05/2022,18:30,Ath Madrid,Sevilla,1,1,D
SP1,15/05/2022,18:30,Betis,Granada,2,0,H
SP1,15/05/2022,18:30,Cadiz,Real Madrid,1,1,D
SP1,15/05/2022,18:30,Celta,Elche,1,0,H
SP1,15/05/2022,18:30,Getafe,Barcelona,0,0,D
SP1,15/05/2022,18:30,Levante,Alaves,3,1,H
SP1,15/05/2022,18:30,Mallorca,Vallecano,2,1,H
SP1,15/05/2022,18:30,Villarreal,Sociedad,1,2,A
SP1,20/05/2022,20:00,Real Madrid,Betis,0,0,D
SP1,20/05/2022,20:00,Vallecano,Levante,2,4,A
SP1,21/05/2022,16:30,Valencia,Celta,2,0,H
SP1,22/05/2022,16:30,Elche,Getafe,3,1,H
SP1,22/05/2022,19:00,Alaves,Cadiz,0,1,A
SP1,22/05/2022,19:00,Granada,Espanol,0,0,D
SP1,22/05/2022,19:00,Osasuna,Mallorca,0,2,A
SP1,22/05/2022,21:00,Barcelona,Villarreal,0,2,A
SP1,22/05/2022,21:00,Sevilla,Ath Bilbao,1,0,H
SP1,22/05/2022,21:00,Sociedad,Ath Madrid,1,2,A
