Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR
I1,01/11/2021,19:45,Bologna,Cagliari,2,0,H
I1,05/11/2021,19:45,Empoli,Genoa,2,2,D
I1,06/11/2021,14:00,Spezia,Torino,1,0,H
I1,06/11/2021,17:00,Juventus,Fiorentina,1,0,H
I1,06/11/2021,19:45,Cagliari,Atalanta,1,2,A
I1,07/11/2021,11:30,Venezia,Roma,3,2,H
I1,07/11/2021,14:00,Sampdoria,Bologna,1,2,A
I1,07/11/2021,14:00,Udinese,Sassuolo,3,2,H
I1,07/11/2021,17:00,Lazio,Salernitana,3,0,H
I1,07/11/2021,17:00,Napoli,Verona,1,1,D
I1,07/11/2021,19:45,Milan,Inter,1,1,D
I1,20/11/2021,14:00,Atalanta,Spezia,5,2,H
I1,20/11/2021,17:00,Lazio,Juventus,0,2,A
I1,20/11/2021,19:45,Fiorentina,Milan,4,3,H
I1,21/11/2021,11:30,Sassuolo,Cagliari,2,2,D
I1,21/11/2021,14:00,Bologna,Venezia,0,1,A
I1,21/11/2021,14:00,Salernitana,Sampdoria,0,2,A
I1,21/11/2021,17:00,Inter,Napoli,3,2,H
I1,21/11/2021,19:45,Genoa,Roma,0,2,A
I1,22/11/2021,17:30,Verona,Empoli,2,1,H
I1,22/11/2021,19:45,Torino,Udinese,2,1,H
I1,26/11/2021,19:45,Cagliari,Salernitana,1,1,D
I1,27/11/2021,14:00,Empoli,Fiorentina,2,1,H
I1,27/11/2021,14:00,Sampdoria,Verona,3,1,H
I1,27/11/2021,17:00,Juventus,Atalanta,0,1,A
I1,27/11/2021,19:45,Venezia,Inter,0,2,A
I1,28/11/2021,11:30,Udinese,Genoa,0,0,D
I1,28/11/2021,14:00,Milan,Sassuolo,1,3,A
I1,28/11/2021,14:00,Spezia,Bologna,0,1,A
I1,28/11/2021,17:00,Roma,Torino,1,0,H
I1,28/11/2021,19:45,Napoli,Lazio,4,0,H
I1,30/11/2021,17:30,Atalanta,Venezia,4,0,H
I1,30/11/2021,17:30,Fiorentina,Sampdoria,3,1,H
I1,30/11/2021,19:45,Salernitana,Juventus,0,2,A
I1,30/11/2021,19:45,Verona,Cagliari,0,0,D
I1,01/12/2021,17:30,Bologna,Roma,1,0,H
I1,01/12/2021,17:30,Inter,Spezia,2,0,H
I1,01/12/2021,19:45,Genoa,Milan,0,3,A
I1,01/12/2021,19:45,Sassuolo,Napoli,2,2,D
I1,02/12/2021,17:30,Torino,Empoli,2,2,D
I1,02/12/2021,19:45,Lazio,Udinese,4,4,D
I1,04/12/2021,14:00,Milan,Salernitana,2,0,H
I1,04/12/2021,17:00,Roma,Inter,0,3,A
I1,04/12/2021,19:45,Napoli,Atalanta,2,3,A
I1,05/12/2021,11:30,Bologna,Fiorentina,2,3,A
I1,05/12/2021,14:00,Spezia,Sassuolo,2,2,D
I1,05/12/2021,14:00,Venezia,Verona,3,4,A
I1,05/12/2021,17:00,Sampdoria,Lazio,1,3,A
I1,05/12/2021,19:45,Juventus,Genoa,2,0,H
I1,06/12/2021,17:30,Empoli,Udinese,3,1,H
I1,06/12/2021,19:45,Cagliari,Torino,1,1,D
I1,10/12/2021,19:45,Genoa,Sampdoria,1,3,A
I1,11/12/2021,14:00,Fiorentina,Salernitana,4,0,H
I1,11/12/2021,17:00,Venezia,Juventus,1,1,D
I1,11/12/2021,19:45,Udinese,Milan,1,1,D
I1,12/12/2021,11:30,Torino,Bologna,2,1,H
I1,12/12/2021,14:00,Verona,Atalanta,1,2,A
I1,12/12/2021,17:00,Napoli,Empoli,0,1,A
I1,12/12/2021,17:00,Sassuolo,Lazio,2,1,H
I1,12/12/2021,19:45,Inter,Cagliari,4,0,H
I1,13/12/2021,19:45,Roma,Spezia,2,0,H
I1,17/12/2021,17:30,Lazio,Genoa,3,1,H
I1,17/12/2021,19:45,Salernitana,Inter,0,5,A
I1,18/12/2021,14:00,Atalanta,Roma,1,4,A
I1,18/12/2021,17:00,Bologna,Juventus,0,2,A
I1,18/12/2021,19:45,Cagliari,Udinese,0,4,A
I1,19/12/2021,11:30,Fiorentina,Sassuolo,2,2,D
I1,19/12/2021,14:00,Spezia,Empoli,1,1,D
I1,19/12/2021,17:00,Sampdoria,Venezia,1,1,D
I1,19/12/2021,17:00,Torino,Verona,1,0,H
I1,19/12/2021,19:45,Milan,Napoli,0,1,A
I1,21/12/2021,19:45,Genoa,Atalanta,0,0,D
I1,21/12/2021,19:45,Juventus,Cagliari,2,0,H
I1,22/12/2021,15:30,Sassuolo,Bologna,0,3,A
I1,22/12/2021,15:30,Venezia,Lazio,1,3,A
I1,22/12/2021,17:30,Inter,Torino,1,0,H
I1,22/12/2021,17:30,Roma,Sampdoria,1,1,D
I1,22/12/2021,17:30,Verona,Fiorentina,1,1,D
I1,22/12/2021,19:45,Empoli,Milan,2,4,A
I1,22/12/2021,19:45,Napoli,Spezia,0,1,A
I1,06/01/2022,11:30,Sampdoria,Cagliari,1,2,A
I1,06/01/2022,13:30,Lazio,Empoli,3,3,D
I1,06/01/2022,13:30,Spezia,Verona,1,2,A
I1,06/01/2022,15:30,Sassuolo,Genoa,1,1,D
I1,06/01/2022,17:30,Milan,Roma,3,1,H
I1,06/01/2022,19:45,Juventus,Napoli,1,1,D
I1,09/01/2022,11:30,Empoli,Sassuolo,1,5,A
I1,09/01/2022,11:30,Venezia,Milan,0,3,A
I1,09/01/2022,15:30,Napoli,Sampdoria,1,0,H
I1,09/01/2022,15:30,Udinese,Atalanta,2,6,A
I1,09/01/2022,17:30,Genoa,Spezia,0,1,A
I1,09/01/2022,17:30,Roma,Juventus,3,4,A
I1,09/01/2022,19:45,Inter,Lazio,2,1,H
I1,09/01/2022,19:45,Verona,Salernitana,1,2,A
I1,10/01/2022,16:00,Torino,Fiorentina,4,0,H
I1,11/01/2022,19:45,Cagliari,Bologna,2,1,H
I1,15/01/2022,14:00,Sampdoria,Torino,1,2,A
I1,15/01/2022,17:00,Salernitana,Lazio,0,3,A
I1,15/01/2022,19:45,Juventus,Udinese,2,0,H
I1,16/01/2022,11:30,Sassuolo,Verona,2,4,A
I1,16/01/2022,14:00,Venezia,Empoli,1,1,D
I1,16/01/2022,17:00,Roma,Cagliari,1,0,H
I1,16/01/2022,19:45,Atalanta,Inter,0,0,D
I1,17/01/2022,17:30,Bologna,Napoli,0,2,A
I1,17/01/2022,17:30,Milan,Spezia,1,2,A
I1,17/01/2022,19:45,Fiorentina,Genoa,6,0,H
I1,21/01/2022,19:45,Verona,Bologna,2,1,H
I1,22/01/2022,14:00,Genoa,Udinese,0,0,D
I1,22/01/2022,17:00,Inter,Venezia,2,1,H
I1,22/01/2022,19:45,Lazio,Atalanta,0,0,D
I1,23/01/2022,11:30,Cagliari,Fiorentina,1,1,D
I1,23/01/2022,14:00,Napoli,Salernitana,4,1,H
I1,23/01/2022,14:00,Spezia,Sampdoria,1,0,H
I1,23/01/2022,14:00,Torino,Sassuolo,1,1,D
I1,23/01/2022,17:00,Empoli,Roma,2,4,A
I1,23/01/2022,19:45,Milan,Juventus,0,0,D
I1,05/02/2022,14:00,Roma,Genoa,0,0,D
I1,05/02/2022,17:00,Inter,Milan,1,2,A
I1,05/02/2022,19:45,Fiorentina,Lazio,0,3,A
I1,06/02/2022,11:30,Atalanta,Cagliari,1,2,A
I1,06/02/2022,14:00,Bologna,Empoli,0,0,D
I1,06/02/2022,14:00,Sampdoria,Sassuolo,4,0,H
I1,06/02/2022,14:00,Venezia,Napoli,0,2,A
I1,06/02/2022,17:00,Udinese,Torino,2,0,H
I1,06/02/2022,19:45,Juventus,Verona,2,0,H
I1,07/02/2022,19:45,Salernitana,Spezia,2,2,D
I1,12/02/2022,14:00,Lazio,Bologna,3,0,H
I1,12/02/2022,17:00,Napoli,Inter,1,1,D
I1,12/02/2022,19:45,Torino,Venezia,1,2,A
I1,13/02/2022,11:30,Milan,Sampdoria,1,0,H
I1,13/02/2022,14:00,Empoli,Cagliari,1,1,D
I1,13/02/2022,14:00,Genoa,Salernitana,1,1,D
I1,13/02/2022,14:00,Verona,Udinese,4,0,H
I1,13/02/2022,17:00,Sassuolo,Roma,2,2,D
I1,13/02/2022,19:45,Atalanta,Juventus,1,1,D
I1,14/02/2022,19:45,Spezia,Fiorentina,1,2,A
I1,18/02/2022,19:45,Juventus,Torino,1,1,D
I1,19/02/2022,14:00,Sampdoria,Empoli,2,0,H
I1,19/02/2022,17:00,Roma,Verona,2,2,D
I1,19/02/2022,19:45,Salernitana,Milan,2,2,D
I1,20/02/2022,11:30,Fiorentina,Atalanta,1,0,H
I1,20/02/2022,14:00,Venezia,Genoa,1,1,D
I1,20/02/2022,17:00,Inter,Sassuolo,0,2,A
I1,20/02/2022,19:45,Udinese,Lazio,1,1,D
I1,21/02/2022,18:00,Cagliari,Napoli,1,1,D
I1,21/02/2022,20:00,Bologna,Spezia,2,1,H
I1,25/02/2022,17:45,Milan,Udinese,1,1,D
I1,25/02/2022,20:00,Genoa,Inter,0,0,D
I1,26/02/2022,14:00,Salernitana,Bologna,1,1,D
I1,26/02/2022,17:00,Empoli,Juventus,2,3,A
I1,26/02/2022,19:45,Sassuolo,Fiorentina,2,1,H
I1,27/02/2022,11:30,Torino,Cagliari,1,2,A
I1,27/02/2022,14:00,Verona,Venezia,3,1,H
I1,27/02/2022,17:00,Spezia,Roma,0,1,A
I1,27/02/2022,19:45,Lazio,Napoli,1,2,A
I1,28/02/2022,19:45,Atalanta,Sampdoria,4,0,H
I1,04/03/2022,19:45,Inter,Salernitana,5,0,H
I1,05/03/2022,14:00,Udinese,Sampdoria,2,1,H
I1,05/03/2022,17:00,Roma,Atalanta,1,0,H
I1,05/03/2022,19:45,Cagliari,Lazio,0,3,A
I1,06/03/2022,11:30,Genoa,Empoli,0,0,D
I1,06/03/2022,14:00,Bologna,Torino,0,0,D
I1,06/03/2022,14:00,Fiorentina,Verona,1,1,D
I1,06/03/2022,14:00,Venezia,Sassuolo,1,4,A
I1,06/03/2022,17:00,Juventus,Spezia,1,0,H
I1,06/03/2022,19:45,Napoli,Milan,0,1,A
I1,12/03/2022,14:00,Salernitana,Sassuolo,2,2,D
I1,12/03/2022,14:00,Spezia,Cagliari,2,0,H
I1,12/03/2022,17:00,Sampdoria,Juventus,1,3,A
I1,12/03/2022,19:45,Milan,Empoli,1,0,H
I1,13/03/2022,11:30,Fiorentina,Bologna,1,0,H
I1,13/03/2022,14:00,Verona,Napoli,1,2,A
I1,13/03/2022,17:00,Atalanta,Genoa,0,0,D
I1,13/03/2022,17:00,Udinese,Roma,1,1,D
I1,13/03/2022,19:45,Torino,Inter,1,1,D
I1,14/03/2022,19:45,Lazio,Venezia,1,0,H
I1,18/03/2022,17:45,Sassuolo,Spezia,4,1,H
I1,18/03/2022,20:00,Genoa,Torino,1,0,H
I1,19/03/2022,14:00,Napoli,Udinese,2,1,H
I1,19/03/2022,17:00,Inter,Fiorentina,1,1,D
I1,19/03/2022,19:45,Cagliari,Milan,0,1,A
I1,20/03/2022,11:30,Venezia,Sampdoria,0,2,A
I1,20/03/2022,14:00,Empoli,Verona,1,1,D
I1,20/03/2022,14:00,Juventus,Salernitana,2,0,H
I1,20/03/2022,17:00,Roma,Lazio,3,0,H
I1,20/03/2022,19:45,Bologna,Atalanta,0,1,A
I1,02/04/2022,14:00,Spezia,Venezia,1,0,H
I1,02/04/2022,17:00,Lazio,Sassuolo,2,1,H
I1,02/04/2022,19:45,Salernitana,Torino,0,1,A
I1,03/04/2022,11:30,Fiorentina,Empoli,1,0,H
I1,03/04/2022,14:00,Atalanta,Napoli,1,3,A
I1,03/04/2022,14:00,Udinese,Cagliari,5,1,H
I1,03/04/2022,17:00,Sampdoria,Roma,0,1,A
I1,03/04/2022,19:45,Juventus,Inter,0,1,A
I1,04/04/2022,17:30,Verona,Genoa,1,0,H
I1,04/04/2022,19:45,Milan,Bologna,0,0,D
I1,09/04/2022,14:00,Empoli,Spezia,0,0,D
I1,09/04/2022,17:00,Inter,Verona,2,0,H
I1,09/04/2022,19:45,Cagliari,Juventus,1,2,A
I1,10/04/2022,11:30,Genoa,Lazio,1,4,A
I1,10/04/2022,14:00,Napoli,Fiorentina,2,3,A
I1,10/04/2022,14:00,Sassuolo,Atalanta,2,1,H
I1,10/04/2022,14:00,Venezia,Udinese,1,2,A
I1,10/04/2022,17:00,Roma,Salernitana,2,1,H
I1,10/04/2022,19:45,Torino,Milan,0,0,D
I1,11/04/2022,19:45,Bologna,Sampdoria,2,0,H
I1,15/04/2022,18:00,Spezia,Inter,1,3,A
I1,15/04/2022,20:00,Milan,Genoa,2,0,H
I1,16/04/2022,11:30,Cagliari,Sassuolo,1,0,H
I1,16/04/2022,13:30,Sampdoria,Salernitana,1,2,A
I1,16/04/2022,13:30,Udinese,Empoli,4,1,H
I1,16/04/2022,15:30,Fiorentina,Venezia,1,0,H
I1,16/04/2022,17:30,Juventus,Bologna,1,1,D
I1,16/04/2022,19:45,Lazio,Torino,1,1,D
I1,18/04/2022,18:00,Napoli,Roma,1,1,D
I1,18/04/2022,20:00,Atalanta,Verona,1,2,A
I1,20/04/2022,17:45,Udinese,Salernitana,0,1,A
I1,23/04/2022,14:00,Torino,Spezia,2,1,H
I1,23/04/2022,14:00,Venezia,Atalanta,1,3,A
I1,23/04/2022,17:00,Inter,Roma,3,1,H
I1,23/04/2022,19:45,Verona,Sampdoria,1,1,D
I1,24/04/2022,11:30,Salernitana,Fiorentina,2,1,H
I1,24/04/2022,14:00,Bologna,Udinese,2,2,D
I1,24/04/2022,14:00,Empoli,Napoli,3,2,H
I1,24/04/2022,17:00,Genoa,Cagliari,1,0,H
I1,24/04/2022,19:45,Lazio,Milan,1,2,A
I1,25/04/2022,19:45,Sassuolo,Juventus,1,2,A
I1,27/04/2022,17:00,Fiorentina,Udinese,0,4,A
I1,27/04/2022,19:15,Atalanta,Torino,4,4,D
I1,27/04/2022,19:15,Bologna,Inter,2,1,H
I1,30/04/2022,14:00,Cagliari,Verona,1,2,A
I1,30/04/2022,14:00,Napoli,Sassuolo,6,1,H
I1,30/04/2022,17:00,Sampdoria,Genoa,1,0,H
I1,30/04/2022,19:45,Spezia,Lazio,3,4,A
I1,01/05/2022,11:30,Juventus,Venezia,2,1,H
I1,01/05/2022,14:00,Empoli,Torino,1,3,A
I1,01/05/2022,14:00,Milan,Fiorentina,1,0,H
I1,01/05/2022,17:00,Udinese,Inter,1,2,A
I1,01/05/2022,19:45,Roma,Bologna,0,0,D
I1,02/05/2022,19:45,Atalanta,Salernitana,1,1,D
I1,05/05/2022,17:00,Salernitana,Venezia,2,1,H
I1,06/05/2022,17:45,Inter,Empoli,4,2,H
I1,06/05/2022,20:00,Genoa,Juventus,2,1,H
I1,07/05/2022,14:00,Torino,Napoli,0,1,A
I1,07/05/2022,17:00,Sassuolo,Udinese,1,1,D
I1,07/05/2022,19:45,Lazio,Sampdoria,2,0,H
I1,08/05/2022,11:30,Spezia,Atalanta,1,3,A
I1,08/05/2022,14:00,Venezia,Bologna,4,3,H
I1,08/05/2022,17:00,Salernitana,Cagliari,1,1,D
I1,08/05/2022,19:45,Verona,Milan,1,3,A
I1,09/05/2022,19:45,Fiorentina,Roma,2,0,H
I1,14/05/2022,14:00,Empoli,Salernitana,1,1,D
I1,14/05/2022,17:00,Udinese,Spezia,2,3,A
I1,14/05/2022,17:00,Verona,Torino,0,1,A
I1,14/05/2022,19:45,Roma,Venezia,1,1,D
I1,15/05/2022,11:30,Bologna,Sassuolo,1,3,A
I1,15/05/2022,14:00,Napoli,Genoa,3,0,H
I1,15/05/2022,17:00,Milan,Atalanta,2,0,H
I1,15/05/2022,19:45,Cagliari,Inter,1,3,A
I1,16/05/2022,17:30,Sampdoria,Fiorentina,4,1,H
I1,16/05/2022,19:45,Juventus,Lazio,2,2,D
I1,20/05/2022,19:45,Torino,Roma,0,3,A
I1,21/05/2022,16:15,Genoa,Bologna,0,1,A
I1,21/05/2022,19:45,Atalanta,Empoli,0,1,A
I1,21/05/2022,19:45,Fiorentina,Juventus,2,0,H
I1,21/05/2022,19:45,Lazio,Verona,3,3,D
I1,22/05/2022,11:30,Spezia,Napoli,0,3,A
I1,22/05/2022,17:00,Inter,Sampdoria,3,0,H
I1,22/05/2022,17:00,Sassuolo,Milan,0,3,A
I1,22/05/2022,20:00,Salernitana,Udinese,0,4,A
I1,22/05/2022,20:00,Venezia,Cagliari,0,0,D
